--- DETAILED CP DISTRIBUTIONS (CAPTURED ANGLES) ---
Case_Name,Alpha_deg,Panel_XC,Cp_Solid,Cp_Porous,Leakage_Velocity
Radius 5.0mm,-5.0,0.123021,-0.682105,-0.601587,0.000000
Radius 5.0mm,-5.0,0.129542,-0.677408,-0.533927,0.000000
Radius 5.0mm,-5.0,0.136206,-0.672233,-0.450807,0.000000
Radius 5.0mm,-5.0,0.143010,-0.666623,-0.314810,0.000000
Radius 5.0mm,-5.0,0.149951,-0.660616,0.055217,0.000000
Radius 5.0mm,-5.0,0.157028,-0.654249,-0.637748,5.154316
Radius 5.0mm,-5.0,0.164237,-0.647553,-1.500443,0.000000
Radius 5.0mm,-5.0,0.171575,-0.640556,-0.984265,0.000000
Radius 5.0mm,-5.0,0.179040,-0.633284,-0.828907,0.000000
Radius 5.0mm,-5.0,0.186628,-0.625763,-0.744519,0.000000
Radius 5.0mm,-5.0,0.194338,-0.618014,-0.684652,0.000000
Radius 5.0mm,-5.0,0.202165,-0.610059,-0.632443,0.000000
Radius 5.0mm,-5.0,0.210107,-0.601915,-0.573441,0.000000
Radius 5.0mm,-5.0,0.218160,-0.593603,-0.455102,0.000000
Radius 5.0mm,-5.0,0.226323,-0.585137,-0.604859,1.156474
Radius 5.0mm,-5.0,0.234591,-0.576536,-0.760378,0.000000
Radius 5.0mm,-5.0,0.242961,-0.567812,-0.639298,0.000000
Radius 5.0mm,-5.0,0.251430,-0.558981,-0.586988,0.000000
Radius 5.0mm,-5.0,0.259996,-0.550056,-0.547423,0.000000
Radius 5.0mm,-5.0,0.268653,-0.541050,-0.509220,0.000000
Radius 5.0mm,-5.0,0.277400,-0.531975,-0.464359,0.000000
Radius 5.0mm,-5.0,0.286233,-0.522842,-0.396195,0.000000
Radius 5.0mm,-5.0,0.295148,-0.513661,-0.217308,0.000000
Radius 5.0mm,-5.0,0.304142,-0.504444,-0.514451,2.206718
Radius 5.0mm,-5.0,0.313212,-0.495200,-0.840748,0.000000
Radius 5.0mm,-5.0,0.322353,-0.485939,-0.636349,0.000000
Radius 5.0mm,-5.0,0.331563,-0.476668,-0.566480,0.000000
Radius 5.0mm,-5.0,0.340838,-0.467395,-0.524116,0.000000
Radius 5.0mm,-5.0,0.350175,-0.458130,-0.491256,0.000000
Radius 5.0mm,-5.0,0.359569,-0.448879,-0.460954,0.000000
Radius 5.0mm,-5.0,0.369017,-0.439648,-0.426458,0.000000
Radius 5.0mm,-5.0,0.378516,-0.430444,-0.360792,0.000000
Radius 5.0mm,-5.0,0.388061,-0.421272,-0.432535,0.622144
Radius 5.0mm,-5.0,0.397650,-0.412138,-0.506055,0.000000
Radius 5.0mm,-5.0,0.407278,-0.403048,-0.440085,0.000000
Radius 5.0mm,-5.0,0.416942,-0.394004,-0.408399,0.000000
Radius 5.0mm,-5.0,0.426638,-0.385012,-0.383011,0.000000
Radius 5.0mm,-5.0,0.436363,-0.376075,-0.358089,0.000000
Radius 5.0mm,-5.0,0.446111,-0.367195,-0.329301,0.000000
Radius 5.0mm,-5.0,0.455881,-0.358377,-0.287283,0.000000
Radius 5.0mm,-5.0,0.465668,-0.349622,-0.181573,0.000000
Radius 5.0mm,-5.0,0.475467,-0.340932,-0.345273,1.296765
Radius 5.0mm,-5.0,0.485277,-0.332310,-0.519517,0.000000
Radius 5.0mm,-5.0,0.495092,-0.323755,-0.405194,0.000000
Radius 5.0mm,-5.0,0.504908,-0.315270,-0.363128,0.000000
Radius 5.0mm,-5.0,0.514723,-0.306854,-0.335968,0.000000
Radius 5.0mm,-5.0,0.524533,-0.298508,-0.313856,0.000000
Radius 5.0mm,-5.0,0.534332,-0.290232,-0.292776,0.000000
Radius 5.0mm,-5.0,0.544119,-0.282026,-0.268329,0.000000
Radius 5.0mm,-5.0,0.553889,-0.273888,-0.221560,0.000000
Radius 5.0mm,-5.0,0.563637,-0.265818,-0.271888,0.467137
Radius 5.0mm,-5.0,0.573362,-0.257814,-0.323795,0.000000
Radius 5.0mm,-5.0,0.583058,-0.249875,-0.277169,0.000000
Radius 5.0mm,-5.0,0.592722,-0.241999,-0.255027,0.000000
Radius 5.0mm,-5.0,0.602350,-0.234184,-0.237894,0.000000
Radius 5.0mm,-5.0,0.611939,-0.226428,-0.222136,0.000000
Radius 5.0mm,-5.0,0.621484,-0.218728,-0.205813,0.000000
Radius 5.0mm,-5.0,0.630983,-0.211082,-0.185760,0.000000
Radius 5.0mm,-5.0,0.640431,-0.203486,-0.145943,0.000000
Radius 5.0mm,-5.0,0.649825,-0.195937,-0.189224,0.414207
Radius 5.0mm,-5.0,0.659162,-0.188433,-0.233708,0.000000
Radius 5.0mm,-5.0,0.668437,-0.180970,-0.193015,0.000000
Radius 5.0mm,-5.0,0.677647,-0.173544,-0.173027,0.000000
Radius 5.0mm,-5.0,0.686788,-0.166151,-0.156891,0.000000
Radius 5.0mm,-5.0,0.695858,-0.158788,-0.141238,0.000000
Radius 5.0mm,-5.0,0.704852,-0.151450,-0.123806,0.000000
Radius 5.0mm,-5.0,0.713767,-0.144134,-0.100017,0.000000
Radius 5.0mm,-5.0,0.722600,-0.136835,-0.045331,0.000000
Radius 5.0mm,-5.0,0.731347,-0.129549,-0.119318,0.669728
Radius 5.0mm,-5.0,0.740004,-0.122272,-0.196828,0.000000
Radius 5.0mm,-5.0,0.748570,-0.114999,-0.139306,0.000000
Radius 5.0mm,-5.0,0.757039,-0.107725,-0.114892,0.000000
Radius 5.0mm,-5.0,0.765409,-0.100447,-0.096972,0.000000
Radius 5.0mm,-5.0,0.773677,-0.093158,-0.080653,0.000000
Radius 5.0mm,-5.0,0.781840,-0.085855,-0.063361,0.000000
Radius 5.0mm,-5.0,0.789893,-0.078533,-0.040908,0.000000
Radius 5.0mm,-5.0,0.797835,-0.071186,0.007824,0.000000
Radius 5.0mm,-5.0,0.805662,-0.063811,-0.053236,0.588275
Radius 5.0mm,-5.0,0.813372,-0.056401,-0.117366,0.000000
Radius 5.0mm,-5.0,0.820960,-0.048952,-0.066247,0.000000
Radius 5.0mm,-5.0,0.828425,-0.041458,-0.043144,0.000000
Radius 5.0mm,-5.0,0.835763,-0.033915,-0.025273,0.000000
Radius 5.0mm,-5.0,0.842972,-0.026317,-0.008228,0.000000
Radius 5.0mm,-5.0,0.850049,-0.018659,0.010731,0.000000
Radius 5.0mm,-5.0,0.856990,-0.010934,0.036829,0.000000
Radius 5.0mm,-5.0,0.863794,-0.003138,0.097471,0.000000
Radius 5.0mm,-5.0,0.870458,0.004735,0.014262,0.806047
Radius 5.0mm,-5.0,0.876979,0.012692,-0.075079,0.000000
Radius 5.0mm,-5.0,0.883354,0.020739,-0.009964,0.000000
Radius 5.0mm,-5.0,0.889582,0.028883,0.017261,0.000000
Radius 5.0mm,-5.0,0.895659,0.037130,0.037082,0.000000
Radius 5.0mm,-5.0,0.901584,0.045488,0.055013,0.000000
Radius 5.0mm,-5.0,0.907355,0.053964,0.073832,0.000000
Radius 5.0mm,-5.0,0.912968,0.062567,0.097783,0.000000
Radius 5.0mm,-5.0,0.918422,0.071305,0.147637,0.000000
Radius 5.0mm,-5.0,0.923714,0.080188,0.090212,0.618541
Radius 5.0mm,-5.0,0.928844,0.089226,0.028595,0.000000
Radius 5.0mm,-5.0,0.933808,0.098432,0.082406,0.000000
Radius 5.0mm,-5.0,0.938604,0.107816,0.108968,0.000000
Radius 5.0mm,-5.0,0.943232,0.117393,0.131388,0.000000
Radius 5.0mm,-5.0,0.947689,0.127178,0.154778,0.000000
Radius 5.0mm,-5.0,0.951973,0.137189,0.183570,0.000000
Radius 5.0mm,-5.0,0.956083,0.147444,0.228284,0.000000
Radius 5.0mm,-5.0,0.960017,0.157966,0.345925,0.000000
Radius 5.0mm,-5.0,0.963774,0.168780,0.148941,2.002853
Radius 5.0mm,-5.0,0.967352,0.179914,-0.089937,0.000000
Radius 5.0mm,-5.0,0.970749,0.191402,0.051100,0.000000
Radius 5.0mm,-5.0,0.973966,0.203284,0.096388,0.000000
Radius 5.0mm,-5.0,0.976999,0.215605,0.121735,0.000000
Radius 5.0mm,-5.0,0.979849,0.228421,0.138310,0.000000
Radius 5.0mm,-5.0,0.982514,0.241797,0.148608,0.000000
Radius 5.0mm,-5.0,0.984992,0.255815,0.152476,0.000000
Radius 5.0mm,-5.0,0.987284,0.270574,0.142387,0.000000
Radius 5.0mm,-5.0,0.989388,0.286198,0.237475,-0.464172
Radius 5.0mm,-5.0,0.991303,0.302848,0.350581,0.000000
Radius 5.0mm,-5.0,0.993029,0.320733,0.363477,0.000000
Radius 5.0mm,-5.0,0.994564,0.340131,0.379083,0.000000
Radius 5.0mm,-5.0,0.995909,0.361433,0.396082,0.000000
Radius 5.0mm,-5.0,0.997063,0.385199,0.416639,0.000000
Radius 5.0mm,-5.0,0.998026,0.412289,0.441437,0.000000
Radius 5.0mm,-5.0,0.998796,0.444105,0.471443,0.000000
Radius 5.0mm,-5.0,0.999374,0.483186,0.508779,0.000000
Radius 5.0mm,-5.0,0.999759,0.534769,0.558195,0.000000
Radius 5.0mm,-5.0,0.999952,0.609977,0.629995,0.000000
Radius 5.0mm,5.0,0.999952,0.609946,0.630139,0.000000
Radius 5.0mm,5.0,0.999759,0.534759,0.558604,0.000000
Radius 5.0mm,5.0,0.999374,0.483181,0.509613,0.000000
Radius 5.0mm,5.0,0.998796,0.444101,0.472904,0.000000
Radius 5.0mm,5.0,0.998026,0.412285,0.443808,0.000000
Radius 5.0mm,5.0,0.997063,0.385197,0.420360,0.000000
Radius 5.0mm,5.0,0.995909,0.361430,0.401926,0.000000
Radius 5.0mm,5.0,0.994564,0.340129,0.388650,0.000000
Radius 5.0mm,5.0,0.993029,0.320730,0.381040,0.000000
Radius 5.0mm,5.0,0.991303,0.302846,0.394809,0.000000
Radius 5.0mm,5.0,0.989388,0.286196,0.240110,-0.926745
Radius 5.0mm,5.0,0.987284,0.270572,0.099290,0.000000
Radius 5.0mm,5.0,0.984992,0.255813,0.136918,0.000000
Radius 5.0mm,5.0,0.982514,0.241795,0.140509,0.000000
Radius 5.0mm,5.0,0.979849,0.228419,0.133790,0.000000
Radius 5.0mm,5.0,0.976999,0.215603,0.119796,0.000000
Radius 5.0mm,5.0,0.973966,0.203282,0.097287,0.000000
Radius 5.0mm,5.0,0.970749,0.191400,0.056825,0.000000
Radius 5.0mm,5.0,0.967352,0.179912,-0.068197,0.000000
Radius 5.0mm,5.0,0.963774,0.168778,0.143099,1.789154
Radius 5.0mm,5.0,0.960017,0.157964,0.319535,0.000000
Radius 5.0mm,5.0,0.956083,0.147442,0.211971,0.000000
Radius 5.0mm,5.0,0.951973,0.137187,0.169942,0.000000
Radius 5.0mm,5.0,0.947689,0.127177,0.141652,0.000000
Radius 5.0mm,5.0,0.943232,0.117391,0.117365,0.000000
Radius 5.0mm,5.0,0.938604,0.107814,0.092361,0.000000
Radius 5.0mm,5.0,0.933808,0.098430,0.059644,0.000000
Radius 5.0mm,5.0,0.928844,0.089225,-0.016440,0.000000
Radius 5.0mm,5.0,0.923714,0.080186,0.086301,0.953064
Radius 5.0mm,5.0,0.918422,0.071303,0.180088,0.000000
Radius 5.0mm,5.0,0.912968,0.062565,0.111297,0.000000
Radius 5.0mm,5.0,0.907355,0.053962,0.081720,0.000000
Radius 5.0mm,5.0,0.901584,0.045486,0.060410,0.000000
Radius 5.0mm,5.0,0.895659,0.037128,0.041392,0.000000
Radius 5.0mm,5.0,0.889582,0.028881,0.021517,0.000000
Radius 5.0mm,5.0,0.883354,0.020738,-0.004262,0.000000
Radius 5.0mm,5.0,0.876979,0.012691,-0.062055,0.000000
Radius 5.0mm,5.0,0.870458,0.004734,0.011992,0.690412
Radius 5.0mm,5.0,0.863794,-0.003140,0.081476,0.000000
Radius 5.0mm,5.0,0.856990,-0.010936,0.027193,0.000000
Radius 5.0mm,5.0,0.850049,-0.018660,0.002580,0.000000
Radius 5.0mm,5.0,0.842972,-0.026319,-0.016131,0.000000
Radius 5.0mm,5.0,0.835763,-0.033917,-0.033662,0.000000
Radius 5.0mm,5.0,0.828425,-0.041460,-0.052895,0.000000
Radius 5.0mm,5.0,0.820960,-0.048953,-0.079251,0.000000
Radius 5.0mm,5.0,0.813372,-0.056402,-0.142221,0.000000
Radius 5.0mm,5.0,0.805662,-0.063812,-0.055842,0.758788
Radius 5.0mm,5.0,0.797835,-0.071188,0.025618,0.000000
Radius 5.0mm,5.0,0.789893,-0.078534,-0.033564,0.000000
Radius 5.0mm,5.0,0.781840,-0.085857,-0.058999,0.000000
Radius 5.0mm,5.0,0.773677,-0.093160,-0.077482,0.000000
Radius 5.0mm,5.0,0.765409,-0.100448,-0.094071,0.000000
Radius 5.0mm,5.0,0.757039,-0.107727,-0.111348,0.000000
Radius 5.0mm,5.0,0.748570,-0.115000,-0.133332,0.000000
Radius 5.0mm,5.0,0.740004,-0.122274,-0.180518,0.000000
Radius 5.0mm,5.0,0.731347,-0.129551,-0.124066,0.515877
Radius 5.0mm,5.0,0.722600,-0.136837,-0.069727,0.000000
Radius 5.0mm,5.0,0.713767,-0.144136,-0.115261,0.000000
Radius 5.0mm,5.0,0.704852,-0.151452,-0.136953,0.000000
Radius 5.0mm,5.0,0.695858,-0.158789,-0.154036,0.000000
Radius 5.0mm,5.0,0.686788,-0.166152,-0.170306,0.000000
Radius 5.0mm,5.0,0.677647,-0.173545,-0.188074,0.000000
Radius 5.0mm,5.0,0.668437,-0.180971,-0.211668,0.000000
Radius 5.0mm,5.0,0.659162,-0.188435,-0.264359,0.000000
Radius 5.0mm,5.0,0.649825,-0.195939,-0.199236,0.570921
Radius 5.0mm,5.0,0.640431,-0.203487,-0.136593,0.000000
Radius 5.0mm,5.0,0.630983,-0.211083,-0.188294,0.000000
Radius 5.0mm,5.0,0.621484,-0.218730,-0.213280,0.000000
Radius 5.0mm,5.0,0.611939,-0.226430,-0.233693,0.000000
Radius 5.0mm,5.0,0.602350,-0.234186,-0.254341,0.000000
Radius 5.0mm,5.0,0.592722,-0.242001,-0.279044,0.000000
Radius 5.0mm,5.0,0.583058,-0.249877,-0.316529,0.000000
Radius 5.0mm,5.0,0.573362,-0.257816,-0.416798,0.000000
Radius 5.0mm,5.0,0.563637,-0.265819,-0.265133,1.167493
Radius 5.0mm,5.0,0.553889,-0.273889,-0.122539,0.000000
Radius 5.0mm,5.0,0.544119,-0.282027,-0.215456,0.000000
Radius 5.0mm,5.0,0.534332,-0.290234,-0.252445,0.000000
Radius 5.0mm,5.0,0.524533,-0.298510,-0.277741,0.000000
Radius 5.0mm,5.0,0.514723,-0.306856,-0.299493,0.000000
Radius 5.0mm,5.0,0.504908,-0.315271,-0.321369,0.000000
Radius 5.0mm,5.0,0.495092,-0.323757,-0.348088,0.000000
Radius 5.0mm,5.0,0.485277,-0.332311,-0.401860,0.000000
Radius 5.0mm,5.0,0.475467,-0.340934,-0.344776,0.510152
Radius 5.0mm,5.0,0.465668,-0.349624,-0.289028,0.000000
Radius 5.0mm,5.0,0.455881,-0.358379,-0.342461,0.000000
Radius 5.0mm,5.0,0.446111,-0.367197,-0.370875,0.000000
Radius 5.0mm,5.0,0.436363,-0.376076,-0.395698,0.000000
Radius 5.0mm,5.0,0.426638,-0.385013,-0.422115,0.000000
Radius 5.0mm,5.0,0.416942,-0.394006,-0.455183,0.000000
Radius 5.0mm,5.0,0.407278,-0.403049,-0.507695,0.000000
Radius 5.0mm,5.0,0.397650,-0.412140,-0.654788,0.000000
Radius 5.0mm,5.0,0.388061,-0.421274,-0.425859,1.630808
Radius 5.0mm,5.0,0.378516,-0.430445,-0.212940,0.000000
Radius 5.0mm,5.0,0.369017,-0.439649,-0.346219,0.000000
Radius 5.0mm,5.0,0.359569,-0.448880,-0.398101,0.000000
Radius 5.0mm,5.0,0.350175,-0.458132,-0.432958,0.000000
Radius 5.0mm,5.0,0.340838,-0.467397,-0.462840,0.000000
Radius 5.0mm,5.0,0.331563,-0.476669,-0.493388,0.000000
Radius 5.0mm,5.0,0.322353,-0.485940,-0.532329,0.000000
Radius 5.0mm,5.0,0.313212,-0.495202,-0.617050,0.000000
Radius 5.0mm,5.0,0.304142,-0.504446,-0.515952,0.803529
Radius 5.0mm,5.0,0.295148,-0.513663,-0.417513,0.000000
Radius 5.0mm,5.0,0.286233,-0.522843,-0.501136,0.000000
Radius 5.0mm,5.0,0.277400,-0.531976,-0.543665,0.000000
Radius 5.0mm,5.0,0.268653,-0.541052,-0.580788,0.000000
Radius 5.0mm,5.0,0.259996,-0.550058,-0.621653,0.000000
Radius 5.0mm,5.0,0.251430,-0.558983,-0.675994,0.000000
Radius 5.0mm,5.0,0.242961,-0.567814,-0.769492,0.000000
Radius 5.0mm,5.0,0.234591,-0.576537,-1.056997,0.000000
Radius 5.0mm,5.0,0.226323,-0.585139,-0.585811,3.026209
Radius 5.0mm,5.0,0.218160,-0.593604,-0.170177,0.000000
Radius 5.0mm,5.0,0.210107,-0.601917,-0.408326,0.000000
Radius 5.0mm,5.0,0.202165,-0.610060,-0.496286,0.000000
Radius 5.0mm,5.0,0.194338,-0.618016,-0.551837,0.000000
Radius 5.0mm,5.0,0.186628,-0.625765,-0.597760,0.000000
Radius 5.0mm,5.0,0.179040,-0.633286,-0.645022,0.000000
Radius 5.0mm,5.0,0.171575,-0.640557,-0.709173,0.000000
Radius 5.0mm,5.0,0.164237,-0.647555,-0.867317,0.000000
Radius 5.0mm,5.0,0.157028,-0.654251,-0.646000,1.548927
Radius 5.0mm,5.0,0.149951,-0.660618,-0.434549,0.000000
Radius 5.0mm,5.0,0.143010,-0.666625,-0.582531,0.000000
Radius 5.0mm,5.0,0.136206,-0.672235,-0.649135,0.000000
Radius 5.0mm,5.0,0.129542,-0.677410,-0.703271,0.000000
Radius 5.0mm,5.0,0.123021,-0.682107,-0.761838,0.000000
Radius 5.0mm,5.0,0.116646,-0.686277,-0.841336,0.000000
Radius 5.0mm,5.0,0.110418,-0.689866,-0.984004,0.000000
Radius 5.0mm,5.0,0.104341,-0.692811,-1.447264,0.000000
Radius 5.0mm,5.0,0.098416,-0.695042,-0.679914,4.622585
Radius 5.0mm,5.0,0.092645,-0.696479,-0.041946,0.000000
Radius 5.0mm,5.0,0.087032,-0.697030,-0.392637,0.000000
Radius 5.0mm,5.0,0.081578,-0.696591,-0.527090,0.000000
Radius 5.0mm,5.0,0.076286,-0.695039,-0.618595,0.000000
Radius 5.0mm,5.0,0.071156,-0.692237,-0.707277,0.000000
Radius 5.0mm,5.0,0.066192,-0.688023,-0.824475,0.000000
Radius 5.0mm,5.0,0.061396,-0.682212,-1.043106,0.000000
Radius 5.0mm,5.0,0.056768,-0.674589,-1.817816,0.000000
Radius 5.0mm,5.0,0.052311,-0.664907,-0.503288,7.627081
Radius 5.0mm,5.0,0.048027,-0.652882,0.428599,0.000000
Radius 5.0mm,5.0,0.043917,-0.638185,-0.011038,0.000000
Radius 5.0mm,5.0,0.039983,-0.620442,-0.165637,0.000000
Radius 5.0mm,5.0,0.036226,-0.599222,-0.247500,0.000000
Radius 5.0mm,5.0,0.032648,-0.574044,-0.305121,0.000000
Radius 5.0mm,5.0,0.029251,-0.544365,-0.364994,0.000000
Radius 5.0mm,5.0,0.026034,-0.509587,-0.471524,0.000000
Radius 5.0mm,5.0,0.023001,-0.469062,-0.875119,0.000000
Radius 5.0mm,5.0,0.020151,-0.422112,-0.094797,5.115807
Radius 5.0mm,5.0,0.017486,-0.368045,0.502639,0.000000
Radius 5.0mm,5.0,0.015008,-0.306211,0.278419,0.000000
Radius 5.0mm,5.0,0.012716,-0.236049,0.244375,0.000000
Radius 5.0mm,5.0,0.010612,-0.157186,0.264246,0.000000
Radius 5.0mm,5.0,0.008697,-0.069534,0.310644,0.000000
Radius 5.0mm,5.0,0.006971,0.026576,0.373641,0.000000
Radius 5.0mm,5.0,0.005436,0.130258,0.447958,0.000000
Radius 5.0mm,5.0,0.004091,0.239955,0.529671,0.000000
Radius 5.0mm,5.0,0.002937,0.353369,0.615086,0.000000
Radius 5.0mm,5.0,0.001974,0.467479,0.700358,0.000000
Radius 5.0mm,5.0,0.001204,0.578679,0.781456,0.000000
Radius 5.0mm,5.0,0.000626,0.683053,0.854346,0.000000
Radius 5.0mm,5.0,0.000241,0.776745,0.915289,0.000000
Radius 5.0mm,5.0,0.000048,0.856355,0.961173,0.000000
Radius 5.0mm,5.0,0.000048,0.919308,0.989783,0.000000
Radius 5.0mm,5.0,0.000241,0.964635,0.999988,0.000000
Radius 5.0mm,5.0,0.000626,0.991504,0.991074,0.000000
Radius 5.0mm,5.0,0.001204,0.999995,0.963286,0.000000
Radius 5.0mm,5.0,0.001974,0.991173,0.917738,0.000000
Radius 5.0mm,5.0,0.002937,0.966955,0.856130,0.000000
Radius 5.0mm,5.0,0.004091,0.929849,0.780320,0.000000
Radius 5.0mm,5.0,0.005436,0.882644,0.691760,0.000000
Radius 5.0mm,5.0,0.006971,0.828128,0.590740,0.000000
Radius 5.0mm,5.0,0.008697,0.768867,0.475083,0.000000
Radius 5.0mm,5.0,0.010612,0.707076,0.337135,0.000000
Radius 5.0mm,5.0,0.012716,0.644557,0.154265,0.000000
Radius 5.0mm,5.0,0.015008,0.582705,-0.154825,0.000000
Radius 5.0mm,5.0,0.017486,0.522542,-1.181732,0.000000
Radius 5.0mm,5.0,0.020151,0.464774,0.293859,-10.886348
Radius 5.0mm,5.0,0.023001,0.409851,0.947790,0.000000
Radius 5.0mm,5.0,0.026034,0.358027,0.620130,0.000000
Radius 5.0mm,5.0,0.029251,0.309406,0.428846,0.000000
Radius 5.0mm,5.0,0.032648,0.263989,0.292228,0.000000
Radius 5.0mm,5.0,0.036226,0.221703,0.175396,0.000000
Radius 5.0mm,5.0,0.039983,0.182427,0.056270,0.000000
Radius 5.0mm,5.0,0.043917,0.146014,-0.103188,0.000000
Radius 5.0mm,5.0,0.048027,0.112299,-0.516426,0.000000
Radius 5.0mm,5.0,0.052311,0.081112,0.063781,-4.671245
Radius 5.0mm,5.0,0.056768,0.052284,0.494285,0.000000
Radius 5.0mm,5.0,0.061396,0.025653,0.222783,0.000000
Radius 5.0mm,5.0,0.066192,0.001063,0.107196,0.000000
Radius 5.0mm,5.0,0.071156,-0.021633,0.031000,0.000000
Radius 5.0mm,5.0,0.076286,-0.042571,-0.030179,0.000000
Radius 5.0mm,5.0,0.081578,-0.061877,-0.087373,0.000000
Radius 5.0mm,5.0,0.087032,-0.079667,-0.153752,0.000000
Radius 5.0mm,5.0,0.092645,-0.096048,-0.289482,0.000000
Radius 5.0mm,5.0,0.098416,-0.111116,-0.129535,-1.408871
Radius 5.0mm,5.0,0.104341,-0.124962,0.017225,0.000000
Radius 5.0mm,5.0,0.110418,-0.137667,-0.100626,0.000000
Radius 5.0mm,5.0,0.116646,-0.149306,-0.155306,0.000000
Radius 5.0mm,5.0,0.123021,-0.159947,-0.197541,0.000000
Radius 5.0mm,5.0,0.129542,-0.169654,-0.238803,0.000000
Radius 5.0mm,5.0,0.136206,-0.178484,-0.288414,0.000000
Radius 5.0mm,5.0,0.143010,-0.186489,-0.367981,0.000000
Radius 5.0mm,5.0,0.149951,-0.193720,-0.605166,0.000000
Radius 5.0mm,5.0,0.157028,-0.200221,-0.215941,-2.784977
Radius 5.0mm,5.0,0.164237,-0.206035,0.113686,0.000000
Radius 5.0mm,5.0,0.171575,-0.211200,-0.074566,0.000000
Radius 5.0mm,5.0,0.179040,-0.215753,-0.141708,0.000000
Radius 5.0mm,5.0,0.186628,-0.219728,-0.181218,0.000000
Radius 5.0mm,5.0,0.194338,-0.223156,-0.210866,0.000000
Radius 5.0mm,5.0,0.202165,-0.226069,-0.238212,0.000000
Radius 5.0mm,5.0,0.210107,-0.228493,-0.271769,0.000000
Radius 5.0mm,5.0,0.218160,-0.230456,-0.349248,0.000000
Radius 5.0mm,5.0,0.226323,-0.231982,-0.239434,-0.873004
Radius 5.0mm,5.0,0.234591,-0.233096,-0.135167,0.000000
Radius 5.0mm,5.0,0.242961,-0.233820,-0.205547,0.000000
Radius 5.0mm,5.0,0.251430,-0.234176,-0.234125,0.000000
Radius 5.0mm,5.0,0.259996,-0.234185,-0.254846,0.000000
Radius 5.0mm,5.0,0.268653,-0.233865,-0.275223,0.000000
Radius 5.0mm,5.0,0.277400,-0.233236,-0.301286,0.000000
Radius 5.0mm,5.0,0.286233,-0.232315,-0.346893,0.000000
Radius 5.0mm,5.0,0.295148,-0.231120,-0.492475,0.000000
Radius 5.0mm,5.0,0.304142,-0.229666,-0.236295,-1.832390
Radius 5.0mm,5.0,0.313212,-0.227970,-0.006073,0.000000
Radius 5.0mm,5.0,0.322353,-0.226047,-0.130620,0.000000
Radius 5.0mm,5.0,0.331563,-0.223910,-0.170804,0.000000
Radius 5.0mm,5.0,0.340838,-0.221573,-0.192355,0.000000
Radius 5.0mm,5.0,0.350175,-0.219050,-0.207399,0.000000
Radius 5.0mm,5.0,0.359569,-0.216352,-0.221005,0.000000
Radius 5.0mm,5.0,0.369017,-0.213491,-0.238759,0.000000
Radius 5.0mm,5.0,0.378516,-0.210480,-0.285067,0.000000
Radius 5.0mm,5.0,0.388061,-0.207328,-0.209687,-0.581377
Radius 5.0mm,5.0,0.397650,-0.204046,-0.136636,0.000000
Radius 5.0mm,5.0,0.407278,-0.200643,-0.179723,0.000000
Radius 5.0mm,5.0,0.416942,-0.197129,-0.195024,0.000000
Radius 5.0mm,5.0,0.426638,-0.193512,-0.205228,0.000000
Radius 5.0mm,5.0,0.436363,-0.189800,-0.215298,0.000000
Radius 5.0mm,5.0,0.446111,-0.186001,-0.229177,0.000000
Radius 5.0mm,5.0,0.455881,-0.182123,-0.255858,0.000000
Radius 5.0mm,5.0,0.465668,-0.178171,-0.346893,0.000000
Radius 5.0mm,5.0,0.475467,-0.174153,-0.177840,-1.240176
Radius 5.0mm,5.0,0.485277,-0.170074,-0.020176,0.000000
Radius 5.0mm,5.0,0.495092,-0.165939,-0.101771,0.000000
Radius 5.0mm,5.0,0.504908,-0.161753,-0.126040,0.000000
Radius 5.0mm,5.0,0.514723,-0.157521,-0.137901,0.000000
Radius 5.0mm,5.0,0.524533,-0.153248,-0.145514,0.000000
Radius 5.0mm,5.0,0.534332,-0.148936,-0.152271,0.000000
Radius 5.0mm,5.0,0.544119,-0.144589,-0.161907,0.000000
Radius 5.0mm,5.0,0.553889,-0.140210,-0.190691,0.000000
Radius 5.0mm,5.0,0.563637,-0.135801,-0.138169,-0.403928
Radius 5.0mm,5.0,0.573362,-0.131366,-0.086512,0.000000
Radius 5.0mm,5.0,0.583058,-0.126905,-0.113799,0.000000
Radius 5.0mm,5.0,0.592722,-0.122420,-0.122222,0.000000
Radius 5.0mm,5.0,0.602350,-0.117913,-0.127219,0.000000
Radius 5.0mm,5.0,0.611939,-0.113384,-0.132117,0.000000
Radius 5.0mm,5.0,0.621484,-0.108834,-0.139494,0.000000
Radius 5.0mm,5.0,0.630983,-0.104263,-0.155129,0.000000
Radius 5.0mm,5.0,0.640431,-0.099671,-0.211742,0.000000
Radius 5.0mm,5.0,0.649825,-0.095058,-0.102360,-0.830400
Radius 5.0mm,5.0,0.659162,-0.090423,0.002552,0.000000
Radius 5.0mm,5.0,0.668437,-0.085766,-0.050300,0.000000
Radius 5.0mm,5.0,0.677647,-0.081085,-0.065471,0.000000
Radius 5.0mm,5.0,0.686788,-0.076379,-0.072969,0.000000
Radius 5.0mm,5.0,0.695858,-0.071646,-0.078526,0.000000
Radius 5.0mm,5.0,0.704852,-0.066885,-0.085242,0.000000
Radius 5.0mm,5.0,0.713767,-0.062094,-0.098343,0.000000
Radius 5.0mm,5.0,0.722600,-0.057270,-0.145304,0.000000
Radius 5.0mm,5.0,0.731347,-0.052411,-0.053403,-0.713158
