Metric,Solid_Baseline,Porous_Result,Change_Percent
CL,0.279324,0.386973,38.54%
CD,0.038293,0.046281,20.86%

Panel_ID,XC,YC,Cp_Solid,Cp_Porous,V_leakage
446,0.796850,0.039107,-0.075975,-0.127408,0.000000
447,0.796006,0.039250,-0.076780,-0.128201,0.000000
448,0.795162,0.039393,-0.077584,-0.128993,0.000000
449,0.794316,0.039536,-0.078389,-0.129786,0.000000
450,0.793469,0.039678,-0.079193,-0.130578,0.000000
451,0.792620,0.039821,-0.079997,-0.131371,0.000000
452,0.791770,0.039965,-0.080801,-0.132163,0.000000
453,0.790919,0.040108,-0.081604,-0.132955,0.000000
454,0.790067,0.040251,-0.082407,-0.133747,0.000000
455,0.789213,0.040394,-0.083210,-0.134538,0.000000
456,0.788359,0.040537,-0.084013,-0.135330,0.000000
457,0.787502,0.040681,-0.084815,-0.136121,0.000000
458,0.786645,0.040824,-0.085618,-0.136913,0.000000
459,0.785786,0.040968,-0.086420,-0.137704,0.000000
460,0.784927,0.041111,-0.087222,-0.138495,0.000000
461,0.784065,0.041255,-0.088023,-0.139286,0.000000
462,0.783203,0.041398,-0.088825,-0.140077,0.000000
463,0.782339,0.041542,-0.089626,-0.140867,0.000000
464,0.781474,0.041686,-0.090428,-0.141658,0.000000
465,0.780608,0.041829,-0.091229,-0.142449,0.000000
466,0.779741,0.041973,-0.092029,-0.143239,0.000000
467,0.778872,0.042117,-0.092830,-0.144030,0.000000
468,0.778003,0.042261,-0.093631,-0.144820,0.000000
469,0.777132,0.042405,-0.094431,-0.145610,0.000000
470,0.776259,0.042549,-0.095231,-0.146401,0.000000
471,0.775386,0.042693,-0.096031,-0.147191,0.000000
472,0.774511,0.042837,-0.096831,-0.147981,0.000000
473,0.773635,0.042981,-0.097631,-0.148772,0.000000
474,0.772758,0.043125,-0.098431,-0.149562,0.000000
475,0.771880,0.043269,-0.099231,-0.150352,0.000000
476,0.771001,0.043413,-0.100030,-0.151142,0.000000
477,0.770120,0.043557,-0.100830,-0.151932,0.000000
478,0.769238,0.043702,-0.101629,-0.152722,0.000000
479,0.768355,0.043846,-0.102429,-0.153512,0.000000
480,0.767471,0.043990,-0.103228,-0.154302,0.000000
481,0.766586,0.044134,-0.104027,-0.155093,0.000000
482,0.765699,0.044279,-0.104826,-0.155883,0.000000
483,0.764811,0.044423,-0.105625,-0.156673,0.000000
484,0.763923,0.044567,-0.106424,-0.157463,0.000000
485,0.763033,0.044712,-0.107223,-0.158254,0.000000
486,0.762141,0.044856,-0.108022,-0.159044,0.000000
487,0.761249,0.045001,-0.108821,-0.159834,0.000000
