panel_id,XB_start_m,YB_start_m,XB_end_m,YB_end_m,XC_m,YC_m,XC_over_c,YC_over_c,panel_length_m,tx,ty,nx,ny,Vt_m_s,Cp,normal_transpiration_m_s,is_pore1_panel,is_pore2_panel
283,0.3970686956150593,-0.08715998347730594,0.39399644503897274,-0.0873267309544728,0.39553257032701605,-0.08724335721588937,0.39553257032701605,-0.08724335721588937,0.0030767723873250273,-0.9985303393721651,-0.054195584260240785,0.05419558426024072,-0.9985303393721651,-8.035045820145069,-0.19609003979726558,0.0,0,0
284,0.39399644503897274,-0.0873267309544728,0.39092837930172875,-0.0874888070230761,0.3924624121703507,-0.08740776898877445,0.3924624121703507,-0.08740776898877445,0.0030723437340350527,-0.9986075787212008,-0.05275323421915372,0.05275323421915366,-0.9986075787212008,-8.03862634968949,-0.19715626643058015,0.0,0,0
285,0.39092837930172875,-0.0874888070230761,0.38786461952530943,-0.08764617485919461,0.38939649941351906,-0.08756749094113536,0.38939649941351906,-0.08756749094113536,0.0030677986575799866,-0.9986834595058284,-0.05129666372650759,0.05129666372650708,-0.9986834595058284,-8.042140772790217,-0.1982032695270759,0.0,0,0
286,0.38786461952530943,-0.08764617485919461,0.38480528666170466,-0.08779879795407855,0.38633495309350707,-0.08772248640663657,0.38633495309350707,-0.08772248640663657,0.0030631375057976274,-0.9987579264118385,-0.04982574063197197,0.04982574063197147,-0.9987579264118386,-8.04558760134181,-0.19923057964449842,0.0,0,0
287,0.38480528666170466,-0.08779879795407855,0.3817505014881376,-0.08794664012349572,0.38327789407492113,-0.08787271903878713,0.38327789407492113,-0.08787271903878713,0.0030583606333627615,-0.998830922764077,-0.04834033233504326,0.04834033233504275,-0.998830922764077,-8.04896532113265,-0.20023771929514877,0.0,0,0
288,0.3817505014881376,-0.08794664012349572,0.3787003846022963,-0.08808966551708554,0.380225443045217,-0.08801815282029063,0.380225443045217,-0.08801815282029063,0.0030534684017532645,-0.9989023905044967,-0.04684030576759673,0.04684030576759623,-0.9989023905044967,-8.052272391653005,-0.20122420291029863,0.0,0,0
289,0.3787003846022963,-0.08808966551708554,0.37565505641757263,-0.0882278386277163,0.3771777205099345,-0.08815875207240093,0.3771777205099345,-0.08815875207240093,0.003048461179213849,-0.9989722701697771,-0.045325527375222295,0.04532552737522224,-0.9989722701697771,-8.055507245897875,-0.20218953680478635,0.0,0,0
290,0.37565505641757263,-0.0882278386277163,0.3726146371583089,-0.08836112430084025,0.37413484678794073,-0.08829448146427828,0.37413484678794073,-0.08829448146427828,0.0030433393407180154,-0.9990405008685005,-0.043795863097050906,0.043795863097050844,-0.9990405008685005,-8.058668290162345,-0.2031332191411599,0.0,0,0
291,0.3726146371583089,-0.08836112430084025,0.3695792468550515,-0.08848948774384204,0.3710969420066802,-0.08842530602234114,0.3710969420066802,-0.08842530602234114,0.0030381032679302165,-0.9991070202578483,-0.04225117834431962,0.04225117834432,-0.9991070202578483,-8.061753903830166,-0.2040547398936432,0.0,0,0
292,0.3695792468550515,-0.08848948774384204,0.3665490053398123,-0.08861289453537542,0.3680641260974319,-0.08855119113960873,0.3680641260974319,-0.08855119113960873,0.003032753349165722,-0.999171764519794,-0.04069133797752928,0.04069133797752966,-0.9991717645197938,-8.064762439155489,-0.20495358081197312,0.0,0,0
293,0.3665490053398123,-0.08861289453537542,0.36352403224133745,-0.08873131063468323,0.36503651879057486,-0.08867210258502933,0.36503651879057486,-0.08867210258502933,0.003027289979349792,-0.999234668336773,-0.039116206282042744,0.03911620628204224,-0.999234668336773,-8.067692221036477,-0.20582921538477894,0.0,0,0
294,0.36352403224133745,-0.08873131063468323,0.36050444698038536,-0.08884470239089508,0.36201423961086143,-0.08878800651278915,0.36201423961086143,-0.08878800651278915,0.003021713559974849,-0.9992956648667976,-0.037525646942124506,0.03752564694212489,-0.9992956648667976,-8.07054154678013,-0.20668110880237944,0.0,0,0
295,0.36050444698038536,-0.08884470239089508,0.35749036876501195,-0.0889530365522989,0.3589974078726986,-0.08889886947159699,0.3589974078726986,-0.08889886947159699,0.0030160244990576042,-0.9993546857179724,-0.035919523013712866,0.035919523013712804,-0.9993546857179724,-8.073308685859594,-0.2075087179194408,0.0,0,0
296,0.35749036876501195,-0.0889530365522989,0.35448191658586414,-0.08905628027557982,0.35598614267543804,-0.08900465841393937,0.35598614267543804,-0.08900465841393937,0.003010223211095162,-0.9994116609224087,-0.0342976968951619,0.03429769689516184,-0.9994116609224087,-8.075991879661109,-0.20831149121670944,0.0,0,0
297,0.35448191658586414,-0.08905628027557982,0.35147920921148257,-0.08915440113502232,0.35298056289867336,-0.08910534070530107,0.35298056289867336,-0.08910534070530107,0.003004310117019084,-0.9994665189094727,-0.03266003029669024,0.03266003029669018,-0.9994665189094727,-8.078589341221997,-0.20908886876232824,0.0,0,0
298,0.35147920921148257,-0.08915440113502232,0.348482365183613,-0.08924736713166997,0.34998078719754777,-0.08920088413334615,0.34998078719754777,-0.08920088413334615,0.00299828564414906,-0.9995191864783534,-0.031006384207945603,0.0310063842079451,-0.9995191864783534,-8.081099254957866,-0.20984028217223694,0.0,0,0
299,0.348482365183613,-0.08924736713166997,0.3454915028125263,-0.08933514670243792,0.3469869339980696,-0.08929125691705395,0.3469869339980696,-0.08929125691705395,0.002992150226146167,-0.999569588769904,-0.029336618863886707,0.029336618863886645,-0.999569588769904,-8.083519776379214,-0.21056515456981817,0.0,0,0
300,0.3454915028125263,-0.08933514670243792,0.34250674017234767,-0.0894177087291728,0.34399912149243694,-0.08937642771580537,0.34399912149243694,-0.08937642771580537,0.002985904302964939,-0.9996176492377205,-0.02765059370888196,0.027650593708882346,-0.9996176492377205,-8.085849031796629,-0.2112629005446034,0.0,0,0
301,0.34250674017234767,-0.0894177087291728,0.3395281950963953,-0.08949502254765511,0.34101746763437146,-0.08945636563841396,0.34101746763437146,-0.08945636563841396,0.002979548320804402,-0.9996632896184154,-0.025948167358947904,0.025948167358948285,-0.9996632896184154,-8.088085118013948,-0.2119329261099474,0.0,0,0
302,0.3395281950963953,-0.08949502254765511,0.33655598517252877,-0.08956705795653835,0.33804209013446207,-0.08953104025209674,0.33804209013446207,-0.08953104025209674,0.0029730827320583824,-0.9997064299010491,-0.024229197562010352,0.024229197562010293,-0.9997064299010491,-8.090226102008423,-0.21257462865945853,0.0,0,0
303,0.33655598517252877,-0.08956705795653835,0.33359022773850666,-0.08963378522622074,0.3350731064555177,-0.08960042159137954,0.3350731064555177,-0.08960042159137954,0.002966507995265928,-0.9997469882956608,-0.022493541156428914,0.02249354115642885,-0.9997469882956608,-8.09227002059829,-0.21318739692240385,0.0,0,0
304,0.33359022773850666,-0.08963378522622074,0.33063103987735437,-0.08969517510764313,0.3321106338079305,-0.08966448016693193,0.3321106338079305,-0.08966448016693193,0.002959824575060509,-0.9997848812008714,-0.020741054027208064,0.020741054027208,-0.9997848812008714,-8.094214880094981,-0.2137706109173425,0.0,0,0
305,0.33063103987735437,-0.08969517510764313,0.3276785384127415,-0.08975119884100922,0.3291547891450479,-0.08972318697432619,0.3291547891450479,-0.08972318697432619,0.002953032942119215,-0.9998200231704869,-0.01897159106050691,0.01897159106050685,-0.9998200231704869,-8.096058655942166,-0.21432364190474584,0.0,0,0
306,0.3276785384127415,-0.08975119884100922,0.3247328399043705,-0.08980182816442168,0.326205689158556,-0.08977651350271545,0.326205689158556,-0.08977651350271545,0.002946133573110423,-0.9998523268790712,-0.017185006095635495,0.017185006095635433,-0.9998523268790712,-8.097799292337937,-0.21484585233759357,0.0,0,0
307,0.3247328399043705,-0.08980182816442168,0.3217940606433746,-0.08984703532243006,0.3232634502738726,-0.08982443174342587,0.3232634502738726,-0.08982443174342587,0.002939126950642787,-0.9998817030864159,-0.015381151875215415,0.015381151875215354,-0.9998817030864159,-8.099434701841218,-0.21533659581037656,0.0,0,0
308,0.3217940606433746,-0.08984703532243006,0.31886231664772713,-0.08988679307448472,0.3203281886455509,-0.08986691419845738,0.3203281886455509,-0.08986691419845738,0.0029320135632127592,-0.9999080606008628,-0.01355987999287794,0.013559879992877433,-0.9999080606008628,-8.100962764960894,-0.21579521700615856,0.0,0,0
309,0.31886231664772713,-0.08988679307448472,0.31593772365766104,-0.08992107470329204,0.3174000201526941,-0.08990393388888837,0.3174000201526941,-0.08990393388888837,0.00292479390515253,-0.9999313062414116,-0.011721040838785036,0.011721040838784976,-0.9999313062414116,-8.102381329726844,-0.21622105164156702,0.0,0,0
310,0.31593772365766104,-0.08992107470329204,0.3130203971310998,-0.08994985402306581,0.31447906039438045,-0.08993546436317892,0.31447906039438045,-0.08993546436317892,0.0029174684765776804,-0.9999513447985529,-0.009864483542776145,0.009864483542776529,-0.9999513447985529,-8.103688211242643,-0.216613426409755,0.0,0,0
311,0.3130203971310998,-0.08994985402306581,0.31011045223909944,-0.08997310538766884,0.3115654246850996,-0.08996147970536733,0.3115654246850996,-0.08996147970536733,0.0029100377833345898,-0.9999680789937638,-0.007990055914801729,0.007990055914801224,-0.9999680789937638,-8.104881191217103,-0.2169716589206112,0.0,0,0
312,0.31011045223909944,-0.08997310538766884,0.3072080038613017,-0.08999080369864157,0.3086592280502006,-0.0899819545431552,0.3086592280502006,-0.0899819545431552,0.0029025023369485883,-0.999981409437587,-0.0060976043834424926,0.006097604383442431,-0.999981409437587,-8.105958017475924,-0.21729505763872226,0.0,0,0
313,0.3072080038613017,-0.08999080369864157,0.30431316658139884,-0.09000292441311092,0.3057605852213503,-0.08999686405587624,0.3057605852213503,-0.08999686405587624,0.002894862654571828,-0.9999912345862331,-0.00418697393128692,0.0041869739312873034,-0.9999912345862331,-8.106916403451757,-0.21758292181871153,0.0,0,0
314,0.30431316658139884,-0.09000292441311092,0.30142605468260975,-0.09000944355157504,0.3028696106320043,-0.09000618398234297,0.3028696106320043,-0.09000618398234297,0.0028871192589319714,-0.9999974506966235,-0.0022580080278832293,0.002258008027883168,-0.9999974506966235,-8.10775402765015,-0.21783454143733216,0.0,0,0
315,0.30142605468260975,-0.09000944355157504,0.29854678214316865,-0.0900103377055596,0.2999864184128892,-0.09000989062856732,0.2999864184128892,-0.09000989062856732,0.0028792726782802106,-0.9999999517797947,-0.00031054856016497095,0.00031054856016490975,-0.9999999517797947,-8.10846853309252,-0.2180491971228078,0.0,0,0
316,0.29854678214316865,-0.0900103377055596,0.2956754626318254,-0.09000558404513946,0.29711112238749704,-0.09000796087534954,0.29711112238749704,-0.09000796087534954,0.0028713234463410265,-0.999998629552584,0.0016555642403168153,-0.0016555642403173205,-0.999998629552584,-8.10905752673323,-0.21822616008068763,0.0,0,0
317,0.2956754626318254,-0.09000558404513946,0.29281220950335796,-0.08999516032632232,0.2942438360675917,-0.0900003721857309,0.2942438360675917,-0.0900003721857309,0.0028632721022621528,-0.999993373387507,0.0036404918725343937,-0.003640491872534011,-0.999993373387507,-8.109518578851027,-0.21836469201645592,0.0,0,0
318,0.29281220950335796,-0.08999516032632232,0.2899571357940969,-0.08997904489828792,0.2913846726487274,-0.08998710261230512,0.2913846726487274,-0.08998710261230512,0.0028551191905653527,-0.9999840702607363,0.005644397644641182,-0.005644397644641244,-0.9999840702607363,-8.10984922241155,-0.21846404505407713,0.0,0,0
319,0.2899571357940969,-0.08997904489828792,0.28711035421746367,-0.08995721671047993,0.2885337450057803,-0.08996813080438393,0.2885337450057803,-0.08996813080438393,0.0028468652610970585,-0.9999706046980881,0.00766744675495522,-0.007667446754954838,-0.9999706046980881,-8.11004695240248,-0.21852346165111736,0.0,0,0
320,0.28711035421746367,-0.08995721671047993,0.28427197715952046,-0.0899296553195436,0.28569116568849207,-0.08994343601501176,0.28569116568849207,-0.08994343601501176,0.002838510868981955,-0.999952858718912,0.0097098063768273,-0.009709806376827805,-0.999952858718912,-8.110109225136812,-0.21854217450927327,0.0,0,0
321,0.28427197715952046,-0.0899296553195436,0.28144211667453356,-0.08989634089610674,0.282857046917027,-0.08991299810782516,0.282857046917027,-0.08991299810782516,0.002830056574575715,-0.9999307117777873,0.01177164574593587,-0.011771645745936374,-0.9999307117777873,-8.11003345752551,-0.21851940648087864,0.0,0,0
322,0.28144211667453356,-0.08989634089610674,0.2786208844805492,-0.08985725423139755,0.2800315005775414,-0.08987679756375214,0.2800315005775414,-0.08987679756375214,0.0028215029434207144,-0.9999040407039056,0.013853136251488919,-0.01385313625148898,-0.9999040407039056,-8.109817026316263,-0.21845437047060412,0.0,0,0
323,0.2786208844805492,-0.08985725423139755,0.27580839195498386,-0.08981237674369615,0.27721463821776654,-0.08983481548754685,0.27721463821776654,-0.08983481548754685,0.0028128505462010345,-0.999872719638038,0.015954451530322634,-0.015954451530322693,-0.999872719638038,-8.109457267297904,-0.2183462693324385,0.0,0,0
324,0.27580839195498386,-0.08981237674369615,0.2730047501302266,-0.08976169048461415,0.27440657104260524,-0.08978703361415515,0.27440657104260524,-0.08978703361415515,0.002804099958701148,-0.9998366199669537,0.018075767564819042,-0.018075767564819545,-0.9998366199669537,-8.108951474467963,-0.21819429576140492,0.0,0,0
325,0.2730047501302266,-0.08976169048461415,0.2702100696892561,-0.08970517814519889,0.27160740990974136,-0.08973343431490652,0.27160740990974136,-0.08973343431490652,0.0027952517617648377,-0.9997956102551759,0.02021726278407702,-0.020217262784077525,-0.9997956102551759,-8.108296899162372,-0.21799763217996704,0.0,0,0
326,0.2702100696892561,-0.08970517814519889,0.26742446096127087,-0.08964282306185752,0.2688172653252635,-0.0896740006035282,0.2688172653252635,-0.0896740006035282,0.0027863065412559976,-0.9997495561739376,0.022379118168838575,-0.02237911816883908,-0.9997495561739376,-8.107490749145837,-0.21775545061892232,0.0,0,0
327,0.26742446096127087,-0.08964282306185752,0.2646480339173337,-0.08957460922209624,0.2660362474393023,-0.08960871614197688,0.2660362474393023,-0.08960871614197688,0.0027772648880221343,-0.9996983204271979,0.024561517360287183,-0.024561517360286802,-0.9996983204271979,-8.106530187659985,-0.21746691259217443,0.0,0,0
328,0.2646480339173337,-0.08957460922209624,0.26188089816603044,-0.08950052127007135,0.2632644660416821,-0.0895375652460838,0.2632644660416821,-0.0895375652460838,0.0027681273978586995,-0.9996417626745817,0.02676464677247207,-0.02676464677247257,-0.9996417626745817,-8.105412332428,-0.21713116896528417,0.0,0,0
329,0.26188089816603044,-0.08950052127007135,0.25912316294914234,-0.0894205445119473,0.26050203055758636,-0.08946053289100933,0.26050203055758636,-0.08946053289100933,0.00275889467147713,-0.999579739451087,0.02898869570879208,-0.028988695708792138,-0.999579739451087,-8.10413425461413,-0.21674735981760151,0.0,0,0
330,0.25912316294914234,-0.0894205445119473,0.2563749371373339,-0.08933466492105802,0.2577490500432381,-0.08937760471650266,0.2577490500432381,-0.08937760471650266,0.002749567314473589,-0.9995121040834022,0.03123385648251366,-0.03123385648251372,-0.9995121040834022,-8.10269297773541,-0.21631461429748455,0.0,0,0
331,0.2563749371373339,-0.08933466492105802,0.2536363292258542,-0.0892428691428676,0.2550056331815941,-0.08928876703196281,0.2550056331815941,-0.08928876703196281,0.002740145937301998,-0.9994387066026714,0.03350032454140193,-0.033500324541401984,-0.9994387066026714,-8.10108547652407,-0.21583205047049425,0.0,0,0
332,0.2536363292258542,-0.0892428691428676,0.2509074473302546,-0.08914514449972613,0.2522718882780544,-0.08919400682129686,0.2522718882780544,-0.08919400682129686,0.0027306311552475282,-0.999359393653531,0.03578829859670497,-0.03578829859670459,-0.999359393653531,-8.099308675737692,-0.2152987751600044,0.0,0,0
333,0.2509074473302546,-0.08914514449972613,0.24818839918211955,-0.08904147899541714,0.24954792325618708,-0.08909331174757164,0.24954792325618708,-0.08909331174757164,0.0027210235884057203,-0.9992740083992375,0.03809798075647167,-0.03809798075647217,-0.9992740083992375,-8.0973594489148,-0.21471388377991074,0.0,0,0
334,0.24818839918211955,-0.08904147899541714,0.2454792921248144,-0.08893186131949309,0.24683384565346697,-0.08898667015745512,0.24683384565346697,-0.08898667015745512,0.0027113238616615974,-0.9991823904227031,0.04042957666329157,-0.04042957666329119,-0.9991823904227031,-8.095234617074633,-0.2140764601594587,0.0,0,0
335,0.2454792921248144,-0.08893186131949309,0.2427802331092468,-0.0888162808513949,0.2441297626170306,-0.08887407108544398,0.2441297626170306,-0.08887407108544398,0.0027015326046750895,-0.9990843756232287,0.04278329563677041,-0.042783295636770476,-0.9990843756232287,-8.092930947357177,-0.21338557635940103,0.0,0,0
336,0.2427802331092468,-0.0888162808513949,0.24009132868964528,-0.08869472766435248,0.24143578089944603,-0.08875550425787368,0.24143578089944603,-0.08875550425787368,0.002691650451866422,-0.9989797961087384,0.045159350820658285,-0.04515935082065879,-0.9989797961087384,-8.09044515160162,-0.21264029247939065,0.0,0,0
