eval_id,topology_pore1_side,topology_pore2_side,x1_frac,x2_frac,d1_m,d2_m,effective_hydraulic_diameter_m,CL,CD,CM,gain_percent,Q_m3_s,Rs_Pa_s_per_m3,dp_total_Pa,Re_equivalent,max_vn_m_s,max_vn_over_vinf,coupling_converged,coupling_iterations,objective_value
16013,upper,upper,0.010006584542751495,0.9456069886310668,0.018918443569478395,0.01907377408288407,0.009683150864711616,0.5424141422236775,0.00019838243631033897,-0.015126156653986061,7.410736154165121,-0.0004503749052655372,85939.01801133179,38.70477709546685,4030.242586130868,1.1490615416030905,0.1564000431626429,True,23,-0.03866054291748362
14715,upper,upper,0.010009881299571421,0.9468130549783601,0.01932532562033494,0.018471719322461482,0.009693518897392298,0.542413617284035,0.0002141467387604748,-0.015168065420513441,7.410632203790235,-0.00044745241126950596,85571.931488059,38.28936708132096,3999.8075306026,1.190073008926397,0.16198215954831516,True,22,-0.036671926651754644
16819,upper,upper,0.010005123440035069,0.9425705021891242,0.019379870205209045,0.018930001087663705,0.009792824494347173,0.542407477097159,0.00016676330069342188,-0.01500903033577649,7.409416302615934,-0.00046290401606266323,81772.3374366454,37.85274340225442,4095.9691755524423,1.1873762440702447,0.16161509988733888,True,22,-0.0371635571922521
14678,upper,upper,0.010042813375106319,0.9445053148695786,0.01898547328621427,0.018667436074045425,0.00972652953506491,0.54240379702368,0.00019865166437339765,-0.015114180265424366,7.408687561658223,-0.0004525337175905672,84287.22404506545,38.14281084250251,4031.5006643787538,1.1889205032206434,0.16182529071614313,True,22,-0.036830252806529885
14192,upper,upper,0.010012136770742641,0.9433120466807978,0.019861367916448186,0.01969592622522444,0.009782690204700044,0.5423994366165981,0.00026102105352698857,-0.015044044490935354,7.407824098672755,-0.00046126650773057487,82240.78198551913,37.93491829949198,4085.7079861853217,1.1147511668483172,0.1517300199321321,True,22,-0.03842045513645759
16092,lower,upper,0.9399262474550278,0.9629116795408621,0.01556625302679609,0.013380262506473605,0.009875305032942178,0.5423978790998782,0.00019957011553883158,-0.017071611594793038,7.407515673791432,-0.00025173702151672756,2362.185706061641,0.5946495939133456,2208.8705882427957,0.8609617251809231,0.11718645703851455,True,19,-0.05491153340884696
15657,upper,upper,0.010189969167755886,0.9477899391336209,0.019773891690988206,0.01738490524234025,0.009600348383758013,0.5423969201448305,0.00038543772498099427,-0.015250487202739447,7.407325778175533,-0.0004428078366514372,89018.19096709367,39.417952564763254,3996.7042028792202,1.1924808526373711,0.16230989383119776,True,22,-0.03327215625367714
13084,lower,upper,0.9191089275639014,0.9608900602304188,0.018830463179433904,0.013950822597820687,0.008815469296028305,0.5423931475449087,0.000278297212348691,-0.016848034441060953,7.4065787148096085,-0.00027488536871940895,5854.32891734454,1.609269363048952,2701.9660598432374,0.912394094312108,0.12418697394803695,True,21,-0.051150265580345064
8972,lower,upper,0.9240722005388011,0.9536237204295218,0.018320842326926625,0.01578487090099048,0.011509833015074297,0.5423914374477137,0.000213859379903987,-0.01675409627170918,7.406240075411552,-0.00028618391396208697,1599.4490338080268,0.45773658467805944,2154.5168664423572,0.8734829374703243,0.11889073315568305,True,20,-0.053469463236347
14903,upper,upper,0.010012675486753997,0.9458937655899853,0.019915737357207496,0.01902723629257972,0.009714856833582811,0.5423911598250182,0.00029027981028022926,-0.015147920538018613,7.406185099599205,-0.0004507727398671742,84822.59612189766,38.23571405651455,4020.637712715283,1.1064894305144706,0.1506055058200252,True,22,-0.03854169970182089
10637,lower,upper,0.9178890216918164,0.9562097444697442,0.018105853913672976,0.015391121855360734,0.009633730457320553,0.5423893357251536,0.0002575697517164244,-0.01673871661979823,7.405823884995777,-0.0002868649770399244,3924.2409797429846,1.1257272985531017,2580.220018042644,0.8995366052923415,0.1224369268314576,True,21,-0.05171968797664635
5835,lower,upper,0.9123921422738314,0.9531279481107424,0.018253389066805917,0.013436091067654605,0.009529303672831455,0.5423887534087029,0.00027529495487996214,-0.016663607809321516,7.405708572665626,-0.0002959658836626262,4378.345578727148,1.2958409181883326,2691.2508970531076,1.0839236413910074,0.14753405118933158,True,26,-0.044376364012066155
14770,upper,upper,0.010079154679937419,0.9460313683917544,0.01975021259124843,0.018107484270584548,0.009633302817021185,0.5423859000027117,0.00037208263193944796,-0.015197038873046596,7.405143531280833,-0.00044791408735412,87673.97992461325,39.27041070263658,4028.96237425475,1.1913009226324662,0.16214929224719682,True,22,-0.03338761432677498
14229,upper,upper,0.010025830636897382,0.9452041099012731,0.019894556295142474,0.019193190163410728,0.009748175458199237,0.5423826304035362,0.0002757796729862816,-0.015094204119612525,7.404496073873235,-0.00045587864713033223,83541.07134222498,38.08459058331209,4052.2815806757744,1.1054916041833458,0.15046969056939985,True,22,-0.03867053167761392
9848,lower,upper,0.9232958386830965,0.9523559952633729,0.017565233041906842,0.016269271238781708,0.011877882014153454,0.5423809701802109,0.00021353418473888525,-0.01671305004906524,7.404167310672438,-0.0002900621126806549,1429.409053955375,0.4146174100751523,2116.0489069871187,0.8737309087745369,0.11892448480542309,True,19,-0.05335782097223419
15658,upper,upper,0.0100013991761716,0.9423479293030841,0.019353908655832166,0.01846412154207162,0.009791135564352198,0.542380435319777,0.00016680511883965937,-0.015004917920087105,7.404061395747896,-0.0004625763330398837,81828.77358388228,37.85205402158317,4093.775735954089,1.1865357178668061,0.16150069493187086,True,22,-0.03715826837669696
7459,lower,upper,0.892281882444961,0.9405138086588429,0.016887173798701284,0.015073121777955084,0.010879386968962406,0.5423774662660977,0.0002927138155545961,-0.01621991331314634,7.403473453405418,-0.0003352454373562356,3106.8613962836575,1.0415611076023197,2670.1284468477515,1.0983870267796974,0.14950267864501438,True,29,-0.0424291329852343
15824,upper,upper,0.010007016415512215,0.9443064167540235,0.019808354778003835,0.019129206704024404,0.009747557700205974,0.5423727265192465,0.00027576193560708423,-0.015092677473269738,7.402534872238653,-0.0004557602073855073,83562.25124079449,38.08434895510436,4051.4855252801153,1.105204391525354,0.1504305977353954,True,22,-0.03866735642480669
14227,upper,upper,0.010063113496896758,0.9456983762853325,0.019354233347881965,0.01865160542225166,0.009690948817947853,0.5423720628591917,0.00021414171338135501,-0.015161572850039766,7.402403451964945,-0.00044696533365574037,85662.74371704619,38.28827682735573,3996.5131213798686,1.188777546476179,0.16180583271481327,True,22,-0.036664258186922136
10872,upper,upper,0.010177225265920908,0.9467024304466388,0.018546981342425054,0.018716230718864642,0.00966187831042446,0.5423698856871632,0.0004366122785895779,-0.015202890781894365,7.401972320782857,-0.00044785989770420773,86641.37131368901,38.80319569350104,4016.5605231256186,1.1911565346164386,0.16212963943390415,True,21,-0.032073623949237726
14503,lower,upper,0.9071059047771155,0.9594998970930452,0.019938377503582464,0.014613808694478262,0.008757262724335822,0.5423643358714108,0.00032067310443415625,-0.016717596879723393,7.400873326953072,-0.0002862355150016335,7383.578317341223,2.1134423422190594,2832.2321054652916,0.9363135983220412,0.12744268421605562,True,20,-0.04917170843375773
13923,upper,upper,0.01021318275959443,0.9449424431446272,0.01931472548968617,0.0186540798195248,0.009665087588714304,0.5423625086696431,0.0003583782408902586,-0.01514134885752267,7.400511498100015,-0.0004528480393233679,86394.09606799716,39.1233970135072,4059.947333402916,1.1897463164694888,0.16193769307501377,True,22,-0.0335061856710103
14513,lower,upper,0.9355908543989839,0.9601430014014776,0.019075745092268726,0.01384090037071787,0.010077583024489713,0.5423624372558556,0.00020401754305358205,-0.016993222362661126,7.400497356493285,-0.000260659449116542,2360.230178835311,0.6152162982034497,2241.2525181385336,0.8651758027946526,0.11776003982482772,True,19,-0.054434767602800055
13075,upper,upper,0.010025958460459283,0.9468896818457238,0.019768124759277167,0.018338987150684456,0.009723304212605758,0.5423575878686375,0.00030525562771228226,-0.015184498373947843,7.399537063959505,-0.00044745420968289725,84528.21248881397,37.82250451509026,3987.5709810585718,1.190077529645412,0.16198277486840332,True,21,-0.03473853375579715
12785,upper,upper,0.010231589105569538,0.9401321025704236,0.019268094019977394,0.019139729089147454,0.009761875345758267,0.5423534608139545,0.00031572675216200163,-0.014981898759970254,7.398719810228194,-0.00046822962562847336,82627.78635895351,38.68877747336228,4156.227708174926,1.1870604497975195,0.1615721167779957,True,22,-0.033892860661305826
16079,upper,upper,0.010000974231872961,0.9438277789081926,0.0198549774047336,0.0188280885752847,0.009791044027702664,0.5423521400583018,0.0002764807188947657,-0.01507926914560652,7.39845826959733,-0.00045778080455991893,81960.46615039321,37.51992813643301,4051.3734421369127,1.1882748404826176,0.1617374088434674,True,21,-0.03500875411277141
10301,lower,upper,0.9252839551803419,0.956090493847864,0.017844476386173754,0.015299122421707737,0.010254886022312316,0.5423492209955059,0.00022847962675821148,-0.016791610173387025,7.397880226623554,-0.0002808987740066664,2638.651968203318,0.7411941028985893,2373.5189758139686,0.8808281083523006,0.11989049252572982,True,20,-0.052974620498504724
11451,lower,upper,0.9220326440925077,0.9533255296711862,0.017697201089094665,0.015403723160515755,0.010752896311695835,0.5423477286919537,0.00022819074376963927,-0.0167141900064105,7.397584715480643,-0.00028881660266832405,2255.7636138502685,0.6515019833750557,2327.396620338193,0.8815182845082513,0.11998443316917866,True,20,-0.052774472692443064
15252,upper,upper,0.010058859528526587,0.9414009509991308,0.019360356105444447,0.018648629579924636,0.0097888244231878,0.5423434567459355,0.00016686202775051395,-0.014999294555389385,7.396738769862887,-0.00046212822388936616,81906.08004092069,37.85111129505094,4090.7755980292727,1.1853862915700581,0.16134424524148017,True,22,-0.03715098767350351
16854,upper,upper,0.01003207161083891,0.9443947523630448,0.019294254782756304,0.018434327252133755,0.009722612570064544,0.542340703338592,0.0001986782243460425,-0.015104409609441913,7.396193530558293,-0.00045178577743765094,84423.13388203627,38.14117117461865,4026.458960493676,1.1869554757335359,0.16155782864150905,True,22,-0.03681832909053859
14263,lower,upper,0.9299781715392966,0.9588617109149122,0.017326245252296982,0.01437982243425549,0.010018028640811838,0.5423403094000162,0.000221269843077819,-0.016879038581848846,7.396115521470548,-0.00027147234334904156,2694.9004324691687,0.7315909354947507,2348.102360018701,0.8753863878989299,0.11914981390846546,True,20,-0.05348649668562377
13102,upper,upper,0.010122123848790854,0.946389849903995,0.0197483219846114,0.018437378267930418,0.009630355202528184,0.542338030494131,0.0003718706154074089,-0.015189518005170627,7.395664244596101,-0.00044735203963820904,87781.36859754537,39.269174284345354,4025.1384049637313,1.1898060649207738,0.16194582550310535,True,22,-0.03338313166022537
13620,upper,upper,0.01002896111776247,0.9433421811442895,0.019726381743541233,0.019384696741508348,0.009778818514507867,0.5423375901271645,0.00026094251938538204,-0.015034597310486194,7.395577041596835,-0.00046051867806057095,82371.10446945821,37.93343214066408,4080.699036331054,1.1129438736131363,0.151484027241788,True,22,-0.038401717220197126
14914,upper,upper,0.010045812732600079,0.9446301088961464,0.019995982202717248,0.018629933280884615,0.009756025085623716,0.5423335738376557,0.00029096468360603756,-0.015128736040448414,7.394781721970789,-0.0004523761406036902,83272.52948583053,37.67050550710701,4017.9125956855632,1.1885062500432082,0.16176890625588114,True,21,-0.034868883427896916
16424,upper,upper,0.010039050350624412,0.9446184560551318,0.019567038190918887,0.019339452041608706,0.009711017430557368,0.542326682641059,0.00018274392183428856,-0.015060050968775796,7.393417103237954,-0.0004545248138884806,84827.06793005654,38.55600726361445,4055.706943025171,1.1596493892261317,0.15784116686689018,True,23,-0.0381970521952114
7271,lower,upper,0.9283637588293657,0.9580117313611956,0.017008203454997317,0.01474910988534331,0.009816072497967053,0.5423195102885554,0.00022834820760382624,-0.016860304383334586,7.391996809033952,-0.0002727642292986863,3047.932998081244,0.8313670951756649,2407.8163583538517,0.8795521510670155,0.11971682056189933,True,20,-0.05314017963645016
7808,lower,upper,0.8906895418686609,0.9482868141678237,0.01643510363586516,0.014192779438060922,0.00965484209387563,0.5423180867142738,0.0003377590367091843,-0.016334980352894615,7.391714907900382,-0.00032251361099283057,5604.254098146206,1.8074482261145022,2894.520133970216,1.1219152520864673,0.1527051315339914,True,26,-0.04077781579201454
12022,upper,upper,0.01016147504349696,0.9485917231119467,0.018606055122737428,0.017989946659171398,0.009589681618607392,0.5423142795443638,0.0004612974559604008,-0.015296979402298653,7.390960998865093,-0.00043673360958349097,89548.02248181806,39.108631089548,3946.26393665861,1.1911010717706387,0.16212209032433694,True,21,-0.03186594468375086
12922,upper,upper,0.010061812187905417,0.9431771696872973,0.019364995670469697,0.01997088336482724,0.009742924459267478,0.5423117283295937,0.00016678409439204595,-0.01500487289120075,7.3904557984375785,-0.0004595044022399347,83591.68747500882,38.41074838543136,4086.712097175096,1.1723540352531587,0.15957041035390218,True,23,-0.03775569422394037
12791,upper,upper,0.010061523235289527,0.943327176825324,0.019850610311961274,0.019056363120010744,0.009787895288168019,0.5423024619509771,0.00027638310073401645,-0.015071605288799647,7.388620837895021,-0.0004571842324883333,82065.9828976944,37.5192734044831,4047.3953794011686,1.1867263013975242,0.16152663546799637,True,21,-0.035002301316254474
16711,upper,upper,0.01003530230329086,0.9437008663237416,0.019850610311961274,0.019056363120010744,0.009787895288168019,0.5423024619509771,0.00027638310073401645,-0.015071605288799647,7.388620837895021,-0.0004571842324883333,82065.9828976944,37.5192734044831,4047.3953794011686,1.1867263013975242,0.16152663546799637,True,21,-0.035002301316254474
15685,upper,upper,0.01008154831275565,0.9429720641006074,0.019627871414886908,0.018721986922599375,0.00969400915496688,0.5422994535174448,0.0003442535520393683,-0.015079259890050255,7.388025097417006,-0.0004572772153990152,85235.40610376817,38.97620915653533,4087.425397939743,1.1869679254247218,0.1615595231828094,True,22,-0.0336249081484363
14889,lower,upper,0.9250263308204703,0.9549321101906587,0.018351042114753018,0.015425252201320381,0.01077878071793349,0.5422961518368827,0.0002208393257891461,-0.016758336590150913,7.3873712871415975,-0.000282992663144805,2117.1815349405306,0.5991468409338268,2274.988688389369,0.8753902782188299,0.11915034342422963,True,20,-0.05315203393680305
7161,lower,upper,0.8755035798842756,0.9584712665162014,0.01686312983257944,0.014561374666237728,0.008805026869299563,0.5422951348669239,0.00042786954482725015,-0.016429693687209042,7.387169903211088,-0.00030687034908314227,10865.361040982323,3.3342571355606196,3019.9374236565886,0.9895295806468107,0.13468597069914925,True,20,-0.04450252680157082
15701,upper,upper,0.010023980853837322,0.945371193951644,0.019870248067361193,0.019103034890906697,0.00974255214525745,0.5422925552247386,0.000275617586889397,-0.015080319935436374,7.386659073487878,-0.00045480140211051715,83734.11499823094,38.08239290567872,4045.0394190559045,1.1028793188671813,0.15011412951247746,True,22,-0.03864152031836771
16384,upper,upper,0.010010019778196655,0.9455966935879275,0.018888981497984996,0.018186655848324382,0.00968539020668781,0.54228231545074,0.00021412960604146047,-0.015147551478431559,7.384631357804183,-0.0004459132937179303,85859.5663367323,38.28592202240543,3989.39463939892,1.1859794744683554,0.1614249840248595,True,22,-0.036647455184244976
16919,upper,upper,0.010023563254800083,0.9438277789081926,0.01912679970176937,0.019734913415115688,0.009740776650334208,0.5422769072590601,0.0001668422120980964,-0.014999582516384986,7.383560408866119,-0.00045908409123114396,83665.43862233692,38.4094718573906,4083.874243090868,1.1712816772749424,0.1594244505179783,True,23,-0.03774758212591236
14965,upper,upper,0.010024601077181061,0.948159928778542,0.01942411230939475,0.018167852289365922,0.00965072942036979,0.5422715214654175,0.00022924738323239907,-0.015197694008988469,7.382493895265352,-0.00044058542386066885,87231.08167382356,38.432743093086174,3955.8852731429047,1.1864958888257067,0.1614952737568323,True,22,-0.03648995302850534
10873,lower,upper,0.9011285140478111,0.9510111487274495,0.01564893533101841,0.016387714571355783,0.009852874582971018,0.5422657419876354,0.0002969925285787253,-0.016456546667980694,7.381349422961203,-0.0003090319776012357,4480.304821819853,1.3845574593433412,2717.779188118154,0.9188823479749119,0.1250700973632519,True,21,-0.04950638969141241
6780,lower,upper,0.912362747050329,0.9616025651309605,0.01878284651820647,0.013874087991810589,0.008536063118508701,0.5422617702795727,0.00031192446652433814,-0.016788997474781686,7.380562931508261,-0.0002761352939921268,7723.078241229966,2.132614480666234,2803.096206387782,0.9302457757411161,0.12661678614254082,True,20,-0.049580607243038616
15486,upper,upper,0.010005657843707327,0.944290408671849,0.019627165436260967,0.019137080620623963,0.009740538009744334,0.5422603348775445,0.00027555918996673145,-0.015075353800455299,7.380278688203168,-0.00045441604248611247,83803.39419908404,38.081606738851406,4042.447719427782,1.101944833888568,0.14998693572372176,True,22,-0.038631070423189015
13137,upper,upper,0.010016123119338194,0.940296416027163,0.019778416371907474,0.019641372364008113,0.009851259095141028,0.5422528004767715,0.00024644186899071274,-0.014958502600240203,7.378786699940854,-0.00046686395053850124,79722.33327538201,37.21948345909186,4106.50448428107,1.1835979191088417,0.16110082787870347,True,21,-0.035282380758927416
9712,upper,upper,0.010062976360416642,0.9422543072044333,0.019928416931547215,0.01892871438772597,0.00981818479906966,0.5422527482947567,0.00026150964747119476,-0.01501138143120585,7.378776366676676,-0.00046173618486005025,80930.73567080434,37.368649126554374,4075.08254519698,1.1843804373745381,0.16120733730931214,True,21,-0.03513705875365336
14433,upper,upper,0.010037046412350037,0.9446039786620275,0.019459032662028912,0.01892446949163281,0.009717076099168094,0.5422516693109132,0.00019871421781484516,-0.015090622994985021,7.378562702540892,-0.0004507302451124634,84615.70450298721,38.1388572309952,4019.3405038828414,1.1841823260016775,0.16118037215022835,True,22,-0.036801225963293674
16554,upper,upper,0.010157661336919976,0.9416415720923792,0.019727210676690757,0.019800345752326073,0.009712601352908957,0.5422490439574725,0.00031459120233004456,-0.014976327234184662,7.378042820915831,-0.00046472334860656885,84451.77625969243,39.246712259177,4146.031823631616,1.1738703826285972,0.15977680208000353,True,23,-0.03441657186507412
6101,lower,upper,0.7468486435561102,0.9416954695894818,0.01845255557267744,0.019171930299312932,0.010501004689686186,0.5422482491946462,0.0007143119256647831,-0.015183485693595357,7.377885439215026,-0.00039632943637591637,12286.376409488043,4.869452637474751,3270.387238646538,1.0246280710588367,0.13946326522745278,True,21,-0.03485483846046312
15508,upper,upper,0.010049004569127107,0.9513071485877311,0.019373204592665505,0.01669260639531398,0.009544091888890877,0.5422360848026252,0.00027267095380487105,-0.015345380481332195,7.375476603972464,-0.0004244487011854821,91597.25810673201,38.87833723555377,3853.579289077723,1.1880046885063469,0.16170063815780833,True,22,-0.036043288400496476
15234,upper,upper,0.010034149568292572,0.9453077052826526,0.018843490225195138,0.01899407201404944,0.009715672423381382,0.5422291234915405,0.00019872305621489866,-0.015087132065612135,7.374098100924709,-0.0004504629402284523,84664.61465662741,38.1382712515333,4017.5371916296704,1.1834800486286456,0.16108478439667678,True,22,-0.036796843515088204
13612,upper,upper,0.01009511785774575,0.9451215553624002,0.019003679199136314,0.017734249867415387,0.009656301530878406,0.5422205085536405,0.00035781746468059594,-0.015119235585608829,7.3723921409400095,-0.000451161747298482,86708.95787459628,39.119764941133326,4048.5094139003795,1.185316001769086,0.16133467801857007,True,22,-0.03349212271044914
14872,upper,upper,0.010031110619976746,0.9451215553624002,0.019979061679310496,0.01953683390432385,0.00973776923040641,0.5422160788895141,0.0002754786203505791,-0.015068532871894308,7.371514963433579,-0.00045388671470093333,83898.74749076409,38.080526866106084,4038.8869296432104,1.1006612306444286,0.14981222305993613,True,22,-0.03861665487291731
13198,upper,upper,0.01001139781883964,0.9451304869639758,0.019246948716555266,0.019280373805832734,0.009704177163028634,0.5422154893776285,0.00018286614109391808,-0.015043001884618004,7.371398226238379,-0.00045319730757108483,85066.49209346093,38.55190518127347,4046.712088484324,1.1562624639275052,0.15738016870124377,True,23,-0.03816793577151968
15239,upper,upper,0.010006945320226335,0.9432265404907529,0.019922193325554394,0.0191993087468773,0.009782009885474962,0.5422097471502109,0.00027619956567835613,-0.015057303316162549,7.370261130381017,-0.00045607076050506874,82263.66310005922,37.51805139197677,4039.9671578631314,1.1838360305174145,0.16113323748709255,True,21,-0.03498998403869783
12918,upper,upper,0.010120684596185037,0.9467282117165968,0.019513498365715573,0.01877591521620726,0.009622151523731729,0.5422050616291525,0.00037127917951529366,-0.015168629038534276,7.3693332871944905,-0.0004457906729922115,88081.11512708974,39.265739590409794,4014.509485145664,1.1856533552714692,0.16138059557861667,True,22,-0.03337018550228947
16868,upper,upper,0.010021098417521968,0.9486816250985134,0.01922638614685268,0.018203579600620988,0.009612056455919754,0.5422022161634945,0.00024397601616153036,-0.015238163908003644,7.368769818182086,-0.0004345675185339024,88775.28134812457,38.578853722603526,3917.5509319437824,1.1851937619444797,0.16131803982022086,True,22,-0.03632601657559677
13128,upper,upper,0.010033325491352885,0.9491462389374448,0.019745897210799238,0.018034516473532845,0.009643850714744379,0.5422012429356837,0.00033217823058956375,-0.01526254150846129,7.3685770962239605,-0.00043517870212693096,87610.34556377782,38.12615647533676,3910.1269323538954,1.1868603705760008,0.16154488377284457,True,21,-0.03446554258090469
15404,upper,upper,0.01004285443356906,0.9449000425800611,0.019938917431677076,0.01900821745012839,0.009747557700205974,0.5421996843934132,0.0002906312253056209,-0.015107897541700627,7.368268468259509,-0.00045078595583137275,83562.25124079449,37.66868929700286,4007.266859753593,1.1843284341603835,0.16120025909405222,True,21,-0.03485152334053435
13357,upper,upper,0.010045230661672955,0.9427557597230013,0.019841773829231673,0.018738958239852166,0.00978101313225413,0.5421940629990603,0.00027616834408873,-0.01505488406540199,7.367155300186168,-0.00045588238871221987,82297.20118243407,37.51784465937817,4038.710053061415,1.183347068499577,0.16106668432355356,True,21,-0.03498786504261887
15450,lower,upper,0.9234836804220892,0.9604598706520413,0.019271081900661475,0.013931841985299087,0.009430225999002399,0.5421883334918768,0.0002577873778507461,-0.016848032953737428,7.366020723233846,-0.000270015512827143,4165.676618045657,1.1247973082936369,2481.077424798695,0.8962303295939174,0.12198690597250543,True,17,-0.051802625174919875
13606,upper,upper,0.010036974514193941,0.9378373039560869,0.019632155066164753,0.019099413371059516,0.009911904553185746,0.5421843498725806,0.00021545385187057842,-0.014841573471648103,7.365231873077005,-0.0004761952627410358,77536.863173412,36.92268693097867,4162.954474748488,1.1799412679787302,0.1606031170304383,True,21,-0.035574709178219074
13030,upper,upper,0.010062255898546146,0.9438395123456462,0.019607047055507636,0.018179402918840067,0.009780378911223854,0.5421840860988721,0.0002761484574423517,-0.015053345170005401,7.365179639689279,-0.00045576256126438964,82318.54992295004,37.517713152454235,4037.9103155107005,1.1830360289861983,0.16102434838978813,True,21,-0.03498651179871225
14813,upper,upper,0.01006071366894018,0.9439713787739904,0.01993235443178001,0.019818810232274935,0.009768657013862578,0.5421756604776579,0.00026073293701011496,-0.0150098650649068,7.363511168853565,-0.0004585604493095771,82714.37415224277,37.92954057561292,4067.573741672064,1.108211387430408,0.1508398832891389,True,22,-0.03835198094584567
14202,upper,upper,0.010079288072338766,0.947994980736636,0.019972565185571323,0.01852176168285218,0.009617832062471828,0.5421673923793121,0.0004712163750741627,-0.015239719138498175,7.361873891244475,-0.00044080532228942866,88372.67054360281,38.95514352055034,3971.3973549528864,1.1870878205086,0.16157584223589277,True,21,-0.03141059114540932
14528,upper,upper,0.010049004569127107,0.9471554412307723,0.019373204592665505,0.01767707855266562,0.009643850714744379,0.5421603526446708,0.0002291701927974732,-0.015180175680856348,7.360479858491087,-0.00043929696526705866,87480.22664348836,38.429798085358925,3947.129964763411,1.1830260725006423,0.16102299320147634,True,22,-0.03646902325671823
9257,lower,upper,0.9105685509625614,0.9486346621901665,0.019160797846138056,0.016944152549582432,0.010771130084389508,0.542155286125618,0.00024804427136236595,-0.01650756268114891,7.359476568755752,-0.0003035484742924512,2622.4670944642608,0.7960458854067838,2441.970907296515,0.8911370270672078,0.12129365090636995,True,21,-0.05133136927533628
15696,lower,upper,0.9382332454956539,0.9606315002768497,0.01935360958953908,0.013793822248792383,0.010895321121519003,0.5421416245371327,0.00018873590383090832,-0.016976231062790635,7.356771253458794,-0.0002561434356362192,1588.800545791803,0.4069608303398127,2037.121337479334,0.8501863864986663,0.11571981371787403,True,18,-0.05487284660132269
11173,upper,upper,0.010077648332794509,0.9396161371090999,0.019900118548314534,0.018951519354765647,0.009815405253466428,0.5421398367964794,0.00039454198341763724,-0.014923651988217188,7.356417238832935,-0.0004714664229045929,80709.5818161979,38.0518578330084,4162.1356980315095,1.1815657109646582,0.1608242217701896,True,21,-0.032012984709964803
9136,upper,upper,0.010413108719178665,0.9483926990901633,0.01967397948917598,0.01714908598788538,0.009550341253045084,0.5421364235134157,0.000397019479667339,-0.015260224496248217,7.355741328641741,-0.00043456064998709953,91032.65177990773,39.559208327525994,3942.804195416653,1.1851750399982757,0.16131549155532088,True,22,-0.03313592335168083
13581,upper,upper,0.010058328145263695,0.9441571960155553,0.01958862979662145,0.019360859752568158,0.009699066732642996,0.5421325927533183,0.00018295537587582206,-0.01503029268679685,7.354982748195438,-0.00045220752942276376,85245.91970403928,38.548846742734895,4040.001664478963,1.1537371993686463,0.15703645213628797,True,23,-0.0381459124932531
14130,upper,upper,0.010015638167321317,0.9445811185472514,0.019455347561715762,0.01907259840617561,0.009698858134162696,0.5421292122743405,0.00018295898070021244,-0.015029774434569928,7.354313333983509,-0.00045216716503892915,85253.25365726967,38.54872201655235,4039.7279335952694,1.1536342159396265,0.15702243494733806,True,23,-0.03814500865849956
7737,lower,upper,0.9182362345109107,0.9534098205486172,0.017607135195104102,0.013447458336606728,0.009818347495840613,0.5421289671969837,0.0002516223671927692,-0.016659506804876694,7.354264802912391,-0.0002897359300080428,3493.1516404955223,1.0120915392180905,2557.0408056169877,1.0611074621843861,0.14442851568620813,True,26,-0.04538803399147567
16807,upper,upper,0.010037562706493253,0.948111381571425,0.019329398514217482,0.018492357236700133,0.00964179850927328,0.5421272381157365,0.00022914670681956073,-0.015174957791882174,7.353922404226254,-0.0004389131361388483,87554.72922715805,38.42892078887962,3944.5206107630056,1.181992421452165,0.16088230180876692,True,22,-0.03646269104260801
12524,upper,upper,0.010008064461665633,0.9471066010591924,0.019716495549736847,0.018770773479356188,0.00966409797905243,0.5421252245141254,0.00030370789977685053,-0.0151582601594909,7.353523663827488,-0.0004424329874182457,86749.40761864581,38.38079956948059,3966.9787855475784,1.099522180629158,0.14965718569674652,True,22,-0.03832923329286748
11449,lower,upper,0.9180646962000557,0.9590797433476066,0.018641635771283752,0.014411958588095417,0.008935017021369396,0.5421199413912628,0.0002767605872265877,-0.01675636741191952,7.352477481451913,-0.0002768675416071667,5629.727186492929,1.5586887260433286,2685.0375431501216,0.9056701033349159,0.12327176406503024,True,21,-0.05082271564549247
11331,upper,upper,0.01030631734261983,0.9469056766134487,0.01925810493079768,0.01841439372129749,0.009616857781358103,0.5421194607189121,0.0003708964793964972,-0.015155182992300315,7.352382297040183,-0.0004447854034125414,88275.21756199055,39.26352825463982,4007.6615248683934,1.1829796766057252,0.16101667820466817,True,22,-0.033361466333885356
12559,upper,upper,0.010209854182130995,0.9447392233072005,0.01913518938908238,0.018449893356739418,0.009649768348230904,0.5421152011367968,0.0003573987872290893,-0.01510283856258428,7.351538799765489,-0.0004499110289331467,86944.01471313722,39.11707111916621,4040.019430161908,1.1820300489885553,0.1608874233345534,True,22,-0.033481157722647426
14301,upper,upper,0.010004484547398163,0.9419048983410965,0.019923018484634847,0.019822308797657888,0.009797213262363736,0.5421046014857469,0.00024571148309104895,-0.014946342598481216,7.349439819975667,-0.0004628269829608092,81625.91263791126,37.778674877627054,4093.4530258008776,1.1185223997571674,0.15224332663361445,True,22,-0.03792909120223549
15666,upper,upper,0.01003890615373404,0.946274577851611,0.019631608771171618,0.018564898324726905,0.009706759467762,0.5420952655092277,0.00030446812350724134,-0.015143312910314184,7.3475910774142505,-0.0004443734948341195,85105.98606764604,37.818844460183755,3966.866465375347,1.1818838669008933,0.16086752632817716,True,21,-0.03470478097564075
