Case_Name,Alpha_deg,Panel_XC,Cp_Solid,Cp_Porous,Leakage_Velocity
Large Pores,10.0,0.407278,-0.078819,-0.074300,0.000000
Large Pores,10.0,0.416942,-0.077837,-0.072782,0.000000
Large Pores,10.0,0.426638,-0.076693,-0.071142,0.000000
Large Pores,10.0,0.436363,-0.075396,-0.069387,0.000000
Large Pores,10.0,0.446111,-0.073955,-0.067520,0.000000
Large Pores,10.0,0.455881,-0.072380,-0.065548,0.000000
Large Pores,10.0,0.465668,-0.070677,-0.063475,0.000000
Large Pores,10.0,0.475467,-0.068854,-0.061306,0.000000
Large Pores,10.0,0.485277,-0.066919,-0.059046,0.000000
Large Pores,10.0,0.495092,-0.064878,-0.056701,0.000000
Large Pores,10.0,0.504908,-0.062737,-0.054274,0.000000
Large Pores,10.0,0.514723,-0.060504,-0.051769,0.000000
Large Pores,10.0,0.524533,-0.058182,-0.049191,0.000000
Large Pores,10.0,0.534332,-0.055777,-0.046544,0.000000
Large Pores,10.0,0.544119,-0.053293,-0.043831,0.000000
Large Pores,10.0,0.553889,-0.050736,-0.041055,0.000000
Large Pores,10.0,0.563637,-0.048109,-0.038219,0.000000
Large Pores,10.0,0.573362,-0.045415,-0.035326,0.000000
Large Pores,10.0,0.583058,-0.042657,-0.032378,0.000000
Large Pores,10.0,0.592722,-0.039839,-0.029378,0.000000
Large Pores,10.0,0.602350,-0.036963,-0.026327,0.000000
Large Pores,10.0,0.611939,-0.034031,-0.023226,0.000000
Large Pores,10.0,0.621484,-0.031045,-0.020077,0.000000
Large Pores,10.0,0.630983,-0.028007,-0.016882,0.000000
Large Pores,10.0,0.640431,-0.024917,-0.013639,0.000000
Large Pores,10.0,0.649825,-0.021776,-0.010351,0.000000
Large Pores,10.0,0.659162,-0.018585,-0.007017,0.000000
Large Pores,10.0,0.668437,-0.015345,-0.003637,0.000000
Large Pores,10.0,0.677647,-0.012055,-0.000211,0.000000
Large Pores,10.0,0.686788,-0.008715,0.003263,0.000000
Large Pores,10.0,0.695858,-0.005324,0.006784,0.000000
Large Pores,10.0,0.704852,-0.001882,0.010354,0.000000
Large Pores,10.0,0.713767,0.001613,0.013974,0.000000
Large Pores,10.0,0.722600,0.005161,0.017646,0.000000
Large Pores,10.0,0.731347,0.008764,0.021372,0.000000
Large Pores,10.0,0.740004,0.012425,0.025153,0.000000
Large Pores,10.0,0.748570,0.016144,0.028992,0.000000
Large Pores,10.0,0.757039,0.019925,0.032892,0.000000
Large Pores,10.0,0.765409,0.023769,0.036854,0.000000
Large Pores,10.0,0.773677,0.027679,0.040882,0.000000
Large Pores,10.0,0.781840,0.031659,0.044979,0.000000
Large Pores,10.0,0.789893,0.035710,0.049147,0.000000
Large Pores,10.0,0.797835,0.039837,0.053391,0.000000
Large Pores,10.0,0.805662,0.044043,0.057715,0.000000
Large Pores,10.0,0.813372,0.048331,0.062121,0.000000
Large Pores,10.0,0.820960,0.052705,0.066614,0.000000
Large Pores,10.0,0.828425,0.057169,0.071199,0.000000
Large Pores,10.0,0.835763,0.061729,0.075879,0.000000
Large Pores,10.0,0.842972,0.066387,0.080660,0.000000
Large Pores,10.0,0.850049,0.071148,0.085546,0.000000
Large Pores,10.0,0.856990,0.076019,0.090542,0.000000
Large Pores,10.0,0.863794,0.081003,0.095655,0.000000
Large Pores,10.0,0.870458,0.086107,0.100890,0.000000
Large Pores,10.0,0.876979,0.091336,0.106252,0.000000
Large Pores,10.0,0.883354,0.096696,0.111750,0.000000
Large Pores,10.0,0.889582,0.102194,0.117388,0.000000
Large Pores,10.0,0.895659,0.107837,0.123176,0.000000
Large Pores,10.0,0.901584,0.113632,0.129120,0.000000
Large Pores,10.0,0.907355,0.119588,0.135229,0.000000
Large Pores,10.0,0.912968,0.125711,0.141512,0.000000
Large Pores,10.0,0.918422,0.132013,0.147979,0.000000
Large Pores,10.0,0.923714,0.138503,0.154642,0.000000
Large Pores,10.0,0.928844,0.145191,0.161510,0.000000
Large Pores,10.0,0.933808,0.152089,0.168599,0.000000
Large Pores,10.0,0.938604,0.159211,0.175921,0.000000
Large Pores,10.0,0.943232,0.166570,0.183493,0.000000
Large Pores,10.0,0.947689,0.174184,0.191333,0.000000
Large Pores,10.0,0.951973,0.182069,0.199462,0.000000
Large Pores,10.0,0.956083,0.190245,0.207903,0.000000
Large Pores,10.0,0.960017,0.198736,0.216682,0.000000
Large Pores,10.0,0.963774,0.207567,0.225830,0.000000
Large Pores,10.0,0.967352,0.216768,0.235379,0.000000
Large Pores,10.0,0.970749,0.226373,0.245359,0.000000
Large Pores,10.0,0.973966,0.236421,0.255776,0.000000
Large Pores,10.0,0.976999,0.246959,0.266577,0.000000
Large Pores,10.0,0.979849,0.258043,0.277627,0.000000
Large Pores,10.0,0.982514,0.269740,0.288853,0.000000
Large Pores,10.0,0.984992,0.282130,0.300409,0.000000
Large Pores,10.0,0.987284,0.295312,0.312575,0.000000
Large Pores,10.0,0.989388,0.309410,0.325617,0.000000
Large Pores,10.0,0.991303,0.324584,0.339775,0.000000
Large Pores,10.0,0.993029,0.341040,0.355307,0.000000
Large Pores,10.0,0.994564,0.359054,0.372533,0.000000
Large Pores,10.0,0.995909,0.379011,0.391890,0.000000
Large Pores,10.0,0.997063,0.401463,0.414007,0.000000
Large Pores,10.0,0.998026,0.427255,0.439848,0.000000
Large Pores,10.0,0.998796,0.457765,0.471020,0.000000
Large Pores,10.0,0.999374,0.495482,0.510498,0.000000
Large Pores,10.0,0.999759,0.545536,0.564678,0.000000
Large Pores,10.0,0.999952,0.618796,0.647125,0.000000
Small Pores,-5.0,0.999952,0.609977,0.656418,-0.285383
Small Pores,-5.0,0.999759,0.534904,0.565256,-0.260796
Small Pores,-5.0,0.999374,0.483559,0.502702,-0.244062
Small Pores,-5.0,0.998796,0.444799,0.455568,-0.231563
Small Pores,-5.0,0.998026,0.413378,0.417339,-0.221539
Small Pores,-5.0,0.997063,0.386752,0.384831,-0.213129
Small Pores,-5.0,0.995909,0.363511,0.356258,-0.205853
Small Pores,-5.0,0.994564,0.342794,0.330505,-0.199410
Small Pores,-5.0,0.993029,0.324036,0.306803,-0.193595
Small Pores,-5.0,0.991303,0.306846,0.284563,-0.188252
Small Pores,-5.0,0.989388,0.290942,0.263270,-0.183252
Small Pores,-5.0,0.987284,0.276114,0.242380,-0.178464
Small Pores,-5.0,0.984992,0.262199,0.221136,-0.173716
Small Pores,-5.0,0.982514,0.249072,0.197970,-0.168672
Small Pores,-5.0,0.979849,0.236632,0.166411,-0.161970
Small Pores,-5.0,0.976999,0.224796,0.154271,0.000000
Small Pores,-5.0,0.973966,0.213498,0.159678,0.000000
Small Pores,-5.0,0.970749,0.202680,0.155966,0.000000
Small Pores,-5.0,0.967352,0.192297,0.149868,0.000000
Small Pores,-5.0,0.963774,0.182308,0.142825,0.000000
Small Pores,-5.0,0.960017,0.172678,0.135375,0.000000
Small Pores,-5.0,0.956083,0.163377,0.127767,0.000000
Small Pores,-5.0,0.951973,0.154380,0.120131,0.000000
Small Pores,-5.0,0.947689,0.145664,0.112538,0.000000
Small Pores,-5.0,0.943232,0.137209,0.105028,0.000000
Small Pores,-5.0,0.938604,0.128996,0.097626,0.000000
Small Pores,-5.0,0.933808,0.121011,0.090343,0.000000
Small Pores,-5.0,0.928844,0.113238,0.083187,0.000000
Small Pores,-5.0,0.923714,0.105665,0.076161,0.000000
Small Pores,-5.0,0.918422,0.098279,0.069263,0.000000
Small Pores,-5.0,0.912968,0.091071,0.062493,0.000000
Small Pores,-5.0,0.907355,0.084029,0.055849,0.000000
Small Pores,-5.0,0.901584,0.077145,0.049326,0.000000
Small Pores,-5.0,0.895659,0.070411,0.042921,0.000000
Small Pores,-5.0,0.889582,0.063818,0.036630,0.000000
Small Pores,-5.0,0.883354,0.057359,0.030448,0.000000
Small Pores,-5.0,0.876979,0.051027,0.024372,0.000000
Small Pores,-5.0,0.870458,0.044815,0.018397,0.000000
Small Pores,-5.0,0.863794,0.038717,0.012519,0.000000
Small Pores,-5.0,0.856990,0.032727,0.006733,0.000000
Small Pores,-5.0,0.850049,0.026840,0.001036,0.000000
Small Pores,-5.0,0.842972,0.021049,-0.004578,0.000000
Small Pores,-5.0,0.835763,0.015351,-0.010112,0.000000
Small Pores,-5.0,0.828425,0.009739,-0.015571,0.000000
Small Pores,-5.0,0.820960,0.004209,-0.020958,0.000000
Small Pores,-5.0,0.813372,-0.001244,-0.026277,0.000000
Small Pores,-5.0,0.805662,-0.006624,-0.031532,0.000000
Small Pores,-5.0,0.797835,-0.011935,-0.036727,0.000000
Small Pores,-5.0,0.789893,-0.017182,-0.041865,0.000000
Small Pores,-5.0,0.781840,-0.022368,-0.046950,0.000000
Small Pores,-5.0,0.773677,-0.027497,-0.051985,0.000000
Small Pores,-5.0,0.765409,-0.032573,-0.056974,0.000000
Small Pores,-5.0,0.757039,-0.037599,-0.061920,0.000000
Small Pores,-5.0,0.748570,-0.042579,-0.066826,0.000000
Small Pores,-5.0,0.740004,-0.047516,-0.071694,0.000000
Small Pores,-5.0,0.731347,-0.052412,-0.076527,0.000000
Small Pores,-5.0,0.722600,-0.057271,-0.081329,0.000000
Small Pores,-5.0,0.713767,-0.062095,-0.086101,0.000000
Small Pores,-5.0,0.704852,-0.066886,-0.090846,0.000000
Small Pores,-5.0,0.695858,-0.071647,-0.095566,0.000000
Small Pores,-5.0,0.686788,-0.076380,-0.100262,0.000000
Small Pores,-5.0,0.677647,-0.081086,-0.104936,0.000000
Small Pores,-5.0,0.668437,-0.085767,-0.109591,0.000000
Small Pores,-5.0,0.659162,-0.090425,-0.114226,0.000000
Small Pores,-5.0,0.649825,-0.095060,-0.118844,0.000000
Small Pores,-5.0,0.640431,-0.099673,-0.123444,0.000000
Small Pores,-5.0,0.630983,-0.104265,-0.128028,0.000000
Small Pores,-5.0,0.621484,-0.108835,-0.132595,0.000000
Small Pores,-5.0,0.611939,-0.113386,-0.137146,0.000000
Small Pores,-5.0,0.602350,-0.117915,-0.141680,0.000000
Small Pores,-5.0,0.592722,-0.122422,-0.146197,0.000000
Small Pores,-5.0,0.583058,-0.126906,-0.150696,0.000000
Small Pores,-5.0,0.573362,-0.131367,-0.155175,0.000000
Small Pores,-5.0,0.563637,-0.135803,-0.159634,0.000000
Small Pores,-5.0,0.553889,-0.140211,-0.164070,0.000000
Small Pores,-5.0,0.544119,-0.144590,-0.168480,0.000000
Small Pores,-5.0,0.534332,-0.148937,-0.172863,0.000000
Small Pores,-5.0,0.524533,-0.153249,-0.177216,0.000000
Small Pores,-5.0,0.514723,-0.157523,-0.181535,0.000000
Small Pores,-5.0,0.504908,-0.161754,-0.185816,0.000000
Small Pores,-5.0,0.495092,-0.165940,-0.190055,0.000000
Small Pores,-5.0,0.485277,-0.170075,-0.194248,0.000000
Small Pores,-5.0,0.475467,-0.174154,-0.198390,0.000000
Small Pores,-5.0,0.465668,-0.178173,-0.202475,0.000000
Small Pores,-5.0,0.455881,-0.182124,-0.206497,0.000000
Small Pores,-5.0,0.446111,-0.186003,-0.210451,0.000000
Small Pores,-5.0,0.436363,-0.189801,-0.214329,0.000000
Small Pores,-5.0,0.426638,-0.193513,-0.218124,0.000000
Small Pores,-5.0,0.416942,-0.197130,-0.221828,0.000000
Small Pores,-5.0,0.407278,-0.200644,-0.225433,0.000000
Small Pores,-5.0,0.397650,-0.204047,-0.228931,0.000000
Small Pores,-5.0,0.388061,-0.207329,-0.232312,0.000000
Small Pores,-5.0,0.378516,-0.210481,-0.235565,0.000000
Small Pores,-5.0,0.369017,-0.213493,-0.238682,0.000000
Small Pores,-5.0,0.359569,-0.216353,-0.241650,0.000000
Small Pores,-5.0,0.350175,-0.219051,-0.244458,0.000000
Small Pores,-5.0,0.340838,-0.221575,-0.247095,0.000000
Small Pores,-5.0,0.331563,-0.223911,-0.249546,0.000000
Small Pores,-5.0,0.322353,-0.226048,-0.251800,0.000000
Small Pores,-5.0,0.313212,-0.227972,-0.253841,0.000000
Small Pores,-5.0,0.304142,-0.229668,-0.255655,0.000000
Small Pores,-5.0,0.295148,-0.231121,-0.257227,0.000000
Small Pores,-5.0,0.286233,-0.232317,-0.258541,0.000000
Small Pores,-5.0,0.277400,-0.233237,-0.259580,0.000000
Small Pores,-5.0,0.268653,-0.233866,-0.260326,0.000000
Small Pores,-5.0,0.259996,-0.234186,-0.260761,0.000000
Small Pores,-5.0,0.251430,-0.234178,-0.260866,0.000000
Small Pores,-5.0,0.242961,-0.233822,-0.260621,0.000000
Small Pores,-5.0,0.234591,-0.233098,-0.260006,0.000000
Small Pores,-5.0,0.226323,-0.231984,-0.258999,0.000000
Small Pores,-5.0,0.218160,-0.230457,-0.257576,0.000000
Small Pores,-5.0,0.210107,-0.228494,-0.255714,0.000000
Small Pores,-5.0,0.202165,-0.226070,-0.253389,0.000000
Small Pores,-5.0,0.194338,-0.223158,-0.250574,0.000000
Small Pores,-5.0,0.186628,-0.219729,-0.247241,0.000000
Small Pores,-5.0,0.179040,-0.215754,-0.243360,0.000000
Small Pores,-5.0,0.171575,-0.211201,-0.238902,0.000000
Small Pores,-5.0,0.164237,-0.206036,-0.233831,0.000000
Small Pores,-5.0,0.157028,-0.200223,-0.228113,0.000000
Small Pores,-5.0,0.149951,-0.193722,-0.221710,0.000000
Small Pores,-5.0,0.143010,-0.186491,-0.214580,0.000000
Small Pores,-5.0,0.136206,-0.178485,-0.206678,0.000000
Small Pores,-5.0,0.129542,-0.169656,-0.197957,0.000000
Small Pores,-5.0,0.123021,-0.159949,-0.188365,0.000000
Small Pores,-5.0,0.116646,-0.149308,-0.177843,0.000000
Small Pores,-5.0,0.110418,-0.137669,-0.166331,0.000000
Small Pores,-5.0,0.104341,-0.124964,-0.153759,0.000000
Small Pores,-5.0,0.098416,-0.111118,-0.140054,0.000000
Small Pores,-5.0,0.092645,-0.096049,-0.125134,0.000000
Small Pores,-5.0,0.087032,-0.079669,-0.108908,0.000000
Small Pores,-5.0,0.081578,-0.061879,-0.091280,0.000000
Small Pores,-5.0,0.076286,-0.042573,-0.072142,0.000000
Small Pores,-5.0,0.071156,-0.021635,-0.051377,0.000000
Small Pores,-5.0,0.066192,0.001061,-0.028855,0.000000
Small Pores,-5.0,0.061396,0.025652,-0.004440,0.000000
Small Pores,-5.0,0.056768,0.052283,0.022020,0.000000
Small Pores,-5.0,0.052311,0.081110,0.050684,0.000000
Small Pores,-5.0,0.048027,0.112297,0.081721,0.000000
Small Pores,-5.0,0.043917,0.146012,0.115309,0.000000
Small Pores,-5.0,0.039983,0.182426,0.151626,0.000000
Small Pores,-5.0,0.036226,0.221701,0.190849,0.000000
Small Pores,-5.0,0.032648,0.263987,0.233140,0.000000
Small Pores,-5.0,0.029251,0.309404,0.278640,0.000000
Small Pores,-5.0,0.026034,0.358025,0.327442,0.000000
Small Pores,-5.0,0.023001,0.409850,0.379576,0.000000
Small Pores,-5.0,0.020151,0.464772,0.434967,0.000000
Small Pores,-5.0,0.017486,0.522540,0.493402,0.000000
Small Pores,-5.0,0.015008,0.582703,0.554476,0.000000
Small Pores,-5.0,0.012716,0.644555,0.617533,0.000000
Small Pores,-5.0,0.010612,0.707074,0.681606,0.000000
Small Pores,-5.0,0.008697,0.768866,0.745358,0.000000
Small Pores,-5.0,0.006971,0.828127,0.807042,0.000000
Small Pores,-5.0,0.005436,0.882644,0.864493,0.000000
Small Pores,-5.0,0.004091,0.929848,0.915178,0.000000
Small Pores,-5.0,0.002937,0.966955,0.956326,0.000000
Small Pores,-5.0,0.001974,0.991173,0.985132,0.000000
Small Pores,-5.0,0.001204,0.999995,0.999041,0.000000
Small Pores,-5.0,0.000626,0.991504,0.996056,0.000000
Small Pores,-5.0,0.000241,0.964636,0.975005,0.000000
Small Pores,-5.0,0.000048,0.919308,0.935690,0.000000
Small Pores,-5.0,0.000048,0.856356,0.878839,0.000000
Small Pores,-5.0,0.000241,0.776746,0.805360,0.000000
Small Pores,-5.0,0.000626,0.683055,0.717675,0.000000
Small Pores,-5.0,0.001204,0.578681,0.619040,0.000000
Small Pores,-5.0,0.001974,0.467481,0.513198,0.000000
Small Pores,-5.0,0.002937,0.353372,0.403990,0.000000
Small Pores,-5.0,0.004091,0.239957,0.294986,0.000000
Small Pores,-5.0,0.005436,0.130260,0.189216,0.000000
Small Pores,-5.0,0.006971,0.026578,0.089023,0.000000
Small Pores,-5.0,0.008697,-0.069531,-0.003958,0.000000
Small Pores,-5.0,0.010612,-0.157183,-0.088731,0.000000
Small Pores,-5.0,0.012716,-0.236047,-0.164810,0.000000
Small Pores,-5.0,0.015008,-0.306208,-0.232033,0.000000
Small Pores,-5.0,0.017486,-0.368043,-0.290174,0.000000
Small Pores,-5.0,0.020151,-0.422109,-0.339822,0.004879
Small Pores,-5.0,0.023001,-0.469060,-0.383707,0.018501
Small Pores,-5.0,0.026034,-0.509584,-0.423370,0.030754
Small Pores,-5.0,0.029251,-0.544362,-0.458498,0.041656
Small Pores,-5.0,0.032648,-0.574042,-0.489339,0.051312
Small Pores,-5.0,0.036226,-0.599220,-0.516254,0.059847
Small Pores,-5.0,0.039983,-0.620439,-0.539624,0.067381
Small Pores,-5.0,0.043917,-0.638183,-0.559819,0.074027
Small Pores,-5.0,0.048027,-0.652880,-0.577181,0.079889
Small Pores,-5.0,0.052311,-0.664905,-0.592022,0.085059
Small Pores,-5.0,0.056768,-0.674587,-0.604624,0.089620
Small Pores,-5.0,0.061396,-0.682209,-0.615236,0.093646
Small Pores,-5.0,0.066192,-0.688021,-0.624081,0.097199
Small Pores,-5.0,0.071156,-0.692235,-0.631354,0.100336
Small Pores,-5.0,0.076286,-0.695037,-0.637230,0.103107
Small Pores,-5.0,0.081578,-0.696588,-0.641861,0.105554
Small Pores,-5.0,0.087032,-0.697028,-0.645384,0.107715
Small Pores,-5.0,0.092645,-0.696477,-0.647921,0.109625
Small Pores,-5.0,0.098416,-0.695040,-0.649579,0.111312
Small Pores,-5.0,0.104341,-0.692809,-0.650458,0.112804
Small Pores,-5.0,0.110418,-0.689864,-0.650647,0.114124
Small Pores,-5.0,0.116646,-0.686275,-0.650231,0.115296
Small Pores,-5.0,0.123021,-0.682105,-0.649290,0.116341
Small Pores,-5.0,0.129542,-0.677408,-0.647905,0.117280
Small Pores,-5.0,0.136206,-0.672233,-0.646159,0.118136
Small Pores,-5.0,0.143010,-0.666623,-0.644143,0.118933
Small Pores,-5.0,0.149951,-0.660616,-0.641964,0.119702
Small Pores,-5.0,0.157028,-0.654249,-0.639763,0.120483
Small Pores,-5.0,0.164237,-0.647553,-0.637742,0.121335
Small Pores,-5.0,0.171575,-0.640556,-0.636238,0.122357
Small Pores,-5.0,0.179040,-0.633284,-0.635914,0.123747
Small Pores,-5.0,0.186628,-0.625763,-0.638500,0.126013
Small Pores,-5.0,0.194338,-0.618014,-0.652907,0.131686
Small Pores,-5.0,0.202165,-0.610059,-0.646900,0.000000
Small Pores,-5.0,0.210107,-0.601915,-0.619789,0.000000
Small Pores,-5.0,0.218160,-0.593603,-0.603302,0.000000
Small Pores,-5.0,0.226323,-0.585137,-0.589796,0.000000
Small Pores,-5.0,0.234591,-0.576536,-0.577655,0.000000
Small Pores,-5.0,0.242961,-0.567812,-0.566266,0.000000
Small Pores,-5.0,0.251430,-0.558981,-0.555340,0.000000
Small Pores,-5.0,0.259996,-0.550056,-0.544718,0.000000
Small Pores,-5.0,0.268653,-0.541050,-0.534306,0.000000
Small Pores,-5.0,0.277400,-0.531975,-0.524046,0.000000
Small Pores,-5.0,0.286233,-0.522842,-0.513902,0.000000
Small Pores,-5.0,0.295148,-0.513661,-0.503849,0.000000
Small Pores,-5.0,0.304142,-0.504444,-0.493873,0.000000
Small Pores,-5.0,0.313212,-0.495200,-0.483962,0.000000
Small Pores,-5.0,0.322353,-0.485939,-0.474112,0.000000
Small Pores,-5.0,0.331563,-0.476668,-0.464318,0.000000
Small Pores,-5.0,0.340838,-0.467395,-0.454579,0.000000
Small Pores,-5.0,0.350175,-0.458130,-0.444895,0.000000
Small Pores,-5.0,0.359569,-0.448879,-0.435266,0.000000
Small Pores,-5.0,0.369017,-0.439648,-0.425694,0.000000
Small Pores,-5.0,0.378516,-0.430444,-0.416181,0.000000
Small Pores,-5.0,0.388061,-0.421272,-0.406728,0.000000
Small Pores,-5.0,0.397650,-0.412138,-0.397338,0.000000
Small Pores,-5.0,0.407278,-0.403048,-0.388012,0.000000
Small Pores,-5.0,0.416942,-0.394004,-0.378753,0.000000
Small Pores,-5.0,0.426638,-0.385012,-0.369562,0.000000
Small Pores,-5.0,0.436363,-0.376075,-0.360442,0.000000
Small Pores,-5.0,0.446111,-0.367195,-0.351393,0.000000
Small Pores,-5.0,0.455881,-0.358377,-0.342418,0.000000
Small Pores,-5.0,0.465668,-0.349622,-0.333517,0.000000
Small Pores,-5.0,0.475467,-0.340932,-0.324692,0.000000
Small Pores,-5.0,0.485277,-0.332310,-0.315942,0.000000
Small Pores,-5.0,0.495092,-0.323755,-0.307269,0.000000
Small Pores,-5.0,0.504908,-0.315270,-0.298672,0.000000
Small Pores,-5.0,0.514723,-0.306854,-0.290152,0.000000
Small Pores,-5.0,0.524533,-0.298508,-0.281707,0.000000
Small Pores,-5.0,0.534332,-0.290232,-0.273338,0.000000
Small Pores,-5.0,0.544119,-0.282026,-0.265042,0.000000
Small Pores,-5.0,0.553889,-0.273888,-0.256820,0.000000
Small Pores,-5.0,0.563637,-0.265818,-0.248670,0.000000
Small Pores,-5.0,0.573362,-0.257814,-0.240590,0.000000
Small Pores,-5.0,0.583058,-0.249875,-0.232578,0.000000
Small Pores,-5.0,0.592722,-0.241999,-0.224632,0.000000
Small Pores,-5.0,0.602350,-0.234184,-0.216749,0.000000
Small Pores,-5.0,0.611939,-0.226428,-0.208928,0.000000
Small Pores,-5.0,0.621484,-0.218728,-0.201166,0.000000
Small Pores,-5.0,0.630983,-0.211082,-0.193458,0.000000
Small Pores,-5.0,0.640431,-0.203486,-0.185804,0.000000
Small Pores,-5.0,0.649825,-0.195937,-0.178198,0.000000
Small Pores,-5.0,0.659162,-0.188433,-0.170639,0.000000
Small Pores,-5.0,0.668437,-0.180970,-0.163121,0.000000
Small Pores,-5.0,0.677647,-0.173544,-0.155642,0.000000
Small Pores,-5.0,0.686788,-0.166151,-0.148198,0.000000
Small Pores,-5.0,0.695858,-0.158788,-0.140785,0.000000
Small Pores,-5.0,0.704852,-0.151450,-0.133398,0.000000
Small Pores,-5.0,0.713767,-0.144134,-0.126033,0.000000
Small Pores,-5.0,0.722600,-0.136835,-0.118688,0.000000
Small Pores,-5.0,0.731347,-0.129549,-0.111356,0.000000
Small Pores,-5.0,0.740004,-0.122272,-0.104033,0.000000
Small Pores,-5.0,0.748570,-0.114999,-0.096716,0.000000
Small Pores,-5.0,0.757039,-0.107725,-0.089399,0.000000
Small Pores,-5.0,0.765409,-0.100447,-0.082078,0.000000
Small Pores,-5.0,0.773677,-0.093158,-0.074749,0.000000
Small Pores,-5.0,0.781840,-0.085855,-0.067406,0.000000
Small Pores,-5.0,0.789893,-0.078533,-0.060045,0.000000
Small Pores,-5.0,0.797835,-0.071186,-0.052661,0.000000
Small Pores,-5.0,0.805662,-0.063811,-0.045250,0.000000
Small Pores,-5.0,0.813372,-0.056401,-0.037806,0.000000
Small Pores,-5.0,0.820960,-0.048952,-0.030324,0.000000
Small Pores,-5.0,0.828425,-0.041458,-0.022801,0.000000
Small Pores,-5.0,0.835763,-0.033915,-0.015229,0.000000
Small Pores,-5.0,0.842972,-0.026317,-0.007606,0.000000
Small Pores,-5.0,0.850049,-0.018659,0.000075,0.000000
Small Pores,-5.0,0.856990,-0.010934,0.007818,0.000000
Small Pores,-5.0,0.863794,-0.003138,0.015630,0.000000
Small Pores,-5.0,0.870458,0.004735,0.023514,0.000000
Small Pores,-5.0,0.876979,0.012692,0.031477,0.000000
Small Pores,-5.0,0.883354,0.020739,0.039524,0.000000
Small Pores,-5.0,0.889582,0.028883,0.047660,0.000000
Small Pores,-5.0,0.895659,0.037130,0.055893,0.000000
Small Pores,-5.0,0.901584,0.045488,0.064226,0.000000
Small Pores,-5.0,0.907355,0.053964,0.072667,0.000000
Small Pores,-5.0,0.912968,0.062567,0.081222,0.000000
Small Pores,-5.0,0.918422,0.071305,0.089897,0.000000
Small Pores,-5.0,0.923714,0.080188,0.098699,0.000000
Small Pores,-5.0,0.928844,0.089226,0.107636,0.000000
Small Pores,-5.0,0.933808,0.098432,0.116712,0.000000
Small Pores,-5.0,0.938604,0.107816,0.125937,0.000000
Small Pores,-5.0,0.943232,0.117393,0.135316,0.000000
Small Pores,-5.0,0.947689,0.127178,0.144857,0.000000
Small Pores,-5.0,0.951973,0.137189,0.154564,0.000000
Small Pores,-5.0,0.956083,0.147444,0.164444,0.000000
Small Pores,-5.0,0.960017,0.157966,0.174499,0.000000
Small Pores,-5.0,0.963774,0.168780,0.184732,0.000000
Small Pores,-5.0,0.967352,0.179914,0.195146,0.000000
Small Pores,-5.0,0.970749,0.191402,0.205759,0.000000
Small Pores,-5.0,0.973966,0.203284,0.216639,0.000000
Small Pores,-5.0,0.976999,0.215605,0.227996,0.000000
Small Pores,-5.0,0.979849,0.228421,0.240237,0.000000
Small Pores,-5.0,0.982514,0.241797,0.253729,0.000000
Small Pores,-5.0,0.984992,0.255815,0.268495,0.000000
Small Pores,-5.0,0.987284,0.270574,0.284392,0.000000
Small Pores,-5.0,0.989388,0.286198,0.301374,0.000000
Small Pores,-5.0,0.991303,0.302848,0.319534,0.000000
Small Pores,-5.0,0.993029,0.320733,0.339071,0.000000
Small Pores,-5.0,0.994564,0.340131,0.360287,0.000000
Small Pores,-5.0,0.995909,0.361433,0.383610,0.000000
Small Pores,-5.0,0.997063,0.385199,0.409665,0.000000
Small Pores,-5.0,0.998026,0.412289,0.439402,0.000000
Small Pores,-5.0,0.998796,0.444105,0.474370,0.000000
Small Pores,-5.0,0.999374,0.483186,0.517356,0.000000
Small Pores,-5.0,0.999759,0.534769,0.574090,0.000000
Small Pores,-5.0,0.999952,0.609977,0.656418,0.000000
Small Pores,5.0,0.999952,0.609946,0.630332,-0.154840
Small Pores,5.0,0.999759,0.534759,0.544761,-0.131272
Small Pores,5.0,0.999374,0.483181,0.486544,-0.115243
Small Pores,5.0,0.998796,0.444101,0.442908,-0.103229
Small Pores,5.0,0.998026,0.412285,0.407684,-0.093539
Small Pores,5.0,0.997063,0.385197,0.377891,-0.085354
Small Pores,5.0,0.995909,0.361430,0.351886,-0.078220
Small Pores,5.0,0.994564,0.340129,0.328666,-0.071858
Small Pores,5.0,0.993029,0.320730,0.307571,-0.066084
Small Pores,5.0,0.991303,0.302846,0.288138,-0.060769
Small Pores,5.0,0.989388,0.286196,0.270018,-0.055814
Small Pores,5.0,0.987284,0.270572,0.252923,-0.051140
Small Pores,5.0,0.984992,0.255813,0.236569,-0.046672
Small Pores,5.0,0.982514,0.241795,0.220542,-0.042310
Small Pores,5.0,0.979849,0.228419,0.203455,-0.037742
Small Pores,5.0,0.976999,0.215603,0.191254,0.000000
Small Pores,5.0,0.973966,0.203282,0.183157,0.000000
Small Pores,5.0,0.970749,0.191400,0.173198,0.000000
Small Pores,5.0,0.967352,0.179912,0.162920,0.000000
Small Pores,5.0,0.963774,0.168778,0.152646,0.000000
Small Pores,5.0,0.960017,0.157964,0.142486,0.000000
Small Pores,5.0,0.956083,0.147442,0.132482,0.000000
Small Pores,5.0,0.951973,0.137187,0.122651,0.000000
Small Pores,5.0,0.947689,0.127177,0.112996,0.000000
Small Pores,5.0,0.943232,0.117391,0.103514,0.000000
Small Pores,5.0,0.938604,0.107814,0.094199,0.000000
Small Pores,5.0,0.933808,0.098430,0.085045,0.000000
