--- DETAILED CP DISTRIBUTIONS (CAPTURED ANGLES) ---
Case_Name,Alpha_deg,Panel_XC,Cp_Solid,Cp_Porous,Leakage_Velocity
Radius 1.0mm,5.0,0.704852,-0.066885,-0.066821,0.000000
Radius 1.0mm,5.0,0.713767,-0.062094,-0.062029,0.000000
Radius 1.0mm,5.0,0.722600,-0.057270,-0.057204,0.000000
Radius 1.0mm,5.0,0.731347,-0.052411,-0.052345,0.000000
Radius 1.0mm,5.0,0.740004,-0.047515,-0.047448,0.000000
Radius 1.0mm,5.0,0.748570,-0.042578,-0.042510,0.000000
Radius 1.0mm,5.0,0.757039,-0.037598,-0.037530,0.000000
Radius 1.0mm,5.0,0.765409,-0.032571,-0.032502,0.000000
Radius 1.0mm,5.0,0.773677,-0.027495,-0.027426,0.000000
Radius 1.0mm,5.0,0.781840,-0.022366,-0.022296,0.000000
Radius 1.0mm,5.0,0.789893,-0.017180,-0.017109,0.000000
Radius 1.0mm,5.0,0.797835,-0.011933,-0.011862,0.000000
Radius 1.0mm,5.0,0.805662,-0.006622,-0.006550,0.000000
Radius 1.0mm,5.0,0.813372,-0.001243,-0.001171,0.000000
Radius 1.0mm,5.0,0.820960,0.004210,0.004281,0.000000
Radius 1.0mm,5.0,0.828425,0.009740,0.009809,0.000000
Radius 1.0mm,5.0,0.835763,0.015352,0.015418,0.000000
Radius 1.0mm,5.0,0.842972,0.021051,0.021113,0.000000
Radius 1.0mm,5.0,0.850049,0.026841,0.026898,0.000000
Radius 1.0mm,5.0,0.856990,0.032729,0.032777,0.000000
Radius 1.0mm,5.0,0.863794,0.038718,0.038758,0.000000
Radius 1.0mm,5.0,0.870458,0.044816,0.044845,0.000000
Radius 1.0mm,5.0,0.876979,0.051028,0.051044,0.000000
Radius 1.0mm,5.0,0.883354,0.057360,0.057363,0.000000
Radius 1.0mm,5.0,0.889582,0.063819,0.063809,0.000000
Radius 1.0mm,5.0,0.895659,0.070412,0.070388,0.000000
Radius 1.0mm,5.0,0.901584,0.077147,0.077108,0.000000
Radius 1.0mm,5.0,0.907355,0.084031,0.083978,0.000000
Radius 1.0mm,5.0,0.912968,0.091072,0.091007,0.000000
Radius 1.0mm,5.0,0.918422,0.098281,0.098203,0.000000
Radius 1.0mm,5.0,0.923714,0.105666,0.105577,0.000000
Radius 1.0mm,5.0,0.928844,0.113240,0.113140,0.000000
Radius 1.0mm,5.0,0.933808,0.121013,0.120904,0.000000
Radius 1.0mm,5.0,0.938604,0.128998,0.128881,0.000000
Radius 1.0mm,5.0,0.943232,0.137210,0.137086,0.000000
Radius 1.0mm,5.0,0.947689,0.145666,0.145536,0.000000
Radius 1.0mm,5.0,0.951973,0.154382,0.154248,0.000000
Radius 1.0mm,5.0,0.956083,0.163379,0.163243,0.000000
Radius 1.0mm,5.0,0.960017,0.172679,0.172543,0.000000
Radius 1.0mm,5.0,0.963774,0.182309,0.182176,0.000000
Radius 1.0mm,5.0,0.967352,0.192299,0.192171,0.000000
Radius 1.0mm,5.0,0.970749,0.202682,0.202563,0.000000
Radius 1.0mm,5.0,0.973966,0.213499,0.213394,0.000000
Radius 1.0mm,5.0,0.976999,0.224798,0.224711,0.000000
Radius 1.0mm,5.0,0.979849,0.236633,0.236572,0.000000
Radius 1.0mm,5.0,0.982514,0.249074,0.249048,0.000000
Radius 1.0mm,5.0,0.984992,0.262201,0.262222,0.000000
Radius 1.0mm,5.0,0.987284,0.276116,0.276201,0.000000
Radius 1.0mm,5.0,0.989388,0.290944,0.291108,0.000000
Radius 1.0mm,5.0,0.991303,0.306848,0.307076,0.000000
Radius 1.0mm,5.0,0.993029,0.324038,0.324287,0.000000
Radius 1.0mm,5.0,0.994564,0.342796,0.343041,0.000000
Radius 1.0mm,5.0,0.995909,0.363513,0.363749,0.000000
Radius 1.0mm,5.0,0.997063,0.386754,0.386980,0.000000
Radius 1.0mm,5.0,0.998026,0.413380,0.413596,0.000000
Radius 1.0mm,5.0,0.998796,0.444801,0.445007,0.000000
Radius 1.0mm,5.0,0.999374,0.483559,0.483753,0.000000
Radius 1.0mm,5.0,0.999759,0.534900,0.535077,0.000000
Radius 1.0mm,5.0,0.999952,0.609946,0.610096,0.000000
Radius 1.0mm,10.0,0.999952,0.618796,0.618354,0.000000
Radius 1.0mm,10.0,0.999759,0.545263,0.544727,0.000000
Radius 1.0mm,10.0,0.999374,0.494741,0.494130,0.000000
Radius 1.0mm,10.0,0.998796,0.456391,0.455710,0.000000
Radius 1.0mm,10.0,0.998026,0.425102,0.424349,0.000000
Radius 1.0mm,10.0,0.997063,0.398399,0.397566,0.000000
Radius 1.0mm,10.0,0.995909,0.374911,0.373984,0.000000
Radius 1.0mm,10.0,0.994564,0.353803,0.352757,0.000000
Radius 1.0mm,10.0,0.993029,0.334527,0.333314,0.000000
Radius 1.0mm,10.0,0.991303,0.316703,0.315185,0.000000
Radius 1.0mm,10.0,0.989388,0.300060,0.298426,0.002161
Radius 1.0mm,10.0,0.987284,0.284394,0.282855,0.002539
Radius 1.0mm,10.0,0.984992,0.269549,0.268037,0.002901
Radius 1.0mm,10.0,0.982514,0.255406,0.253908,0.003249
Radius 1.0mm,10.0,0.979849,0.241866,0.240381,0.003584
Radius 1.0mm,10.0,0.976999,0.228851,0.227382,0.003910
Radius 1.0mm,10.0,0.973966,0.216298,0.214848,0.004227
Radius 1.0mm,10.0,0.970749,0.204154,0.202727,0.004537
Radius 1.0mm,10.0,0.967352,0.192372,0.190975,0.004841
Radius 1.0mm,10.0,0.963774,0.180917,0.179553,0.005141
Radius 1.0mm,10.0,0.960017,0.169755,0.168430,0.005436
Radius 1.0mm,10.0,0.956083,0.158859,0.157579,0.005728
Radius 1.0mm,10.0,0.951973,0.148204,0.146976,0.006018
Radius 1.0mm,10.0,0.947689,0.137769,0.136600,0.006306
Radius 1.0mm,10.0,0.943232,0.127536,0.126432,0.006593
Radius 1.0mm,10.0,0.938604,0.117489,0.116459,0.006879
Radius 1.0mm,10.0,0.933808,0.107612,0.106665,0.007165
Radius 1.0mm,10.0,0.928844,0.097892,0.097038,0.007451
Radius 1.0mm,10.0,0.923714,0.088318,0.087568,0.007738
Radius 1.0mm,10.0,0.918422,0.078879,0.078245,0.008026
Radius 1.0mm,10.0,0.912968,0.069565,0.069062,0.008315
Radius 1.0mm,10.0,0.907355,0.060366,0.060012,0.008606
Radius 1.0mm,10.0,0.901584,0.051274,0.051089,0.008900
Radius 1.0mm,10.0,0.895659,0.042282,0.042289,0.009196
Radius 1.0mm,10.0,0.889582,0.033381,0.033612,0.009495
Radius 1.0mm,10.0,0.883354,0.024565,0.025059,0.009797
Radius 1.0mm,10.0,0.876979,0.015827,0.016636,0.010102
Radius 1.0mm,10.0,0.870458,0.007161,0.008361,0.010411
Radius 1.0mm,10.0,0.863794,-0.001440,0.000276,0.010722
Radius 1.0mm,10.0,0.856990,-0.009982,-0.007507,0.011034
Radius 1.0mm,10.0,0.850049,-0.018471,-0.014450,0.011340
Radius 1.0mm,10.0,0.842972,-0.026912,-0.022733,0.000000
Radius 1.0mm,10.0,0.835763,-0.035311,-0.032383,0.000000
Radius 1.0mm,10.0,0.828425,-0.043673,-0.041280,0.000000
Radius 1.0mm,10.0,0.820960,-0.052005,-0.049938,0.000000
Radius 1.0mm,10.0,0.813372,-0.060311,-0.058473,0.000000
Radius 1.0mm,10.0,0.805662,-0.068598,-0.066930,0.000000
Radius 1.0mm,10.0,0.797835,-0.076870,-0.075336,0.000000
Radius 1.0mm,10.0,0.789893,-0.085133,-0.083707,0.000000
Radius 1.0mm,10.0,0.781840,-0.093392,-0.092056,0.000000
Radius 1.0mm,10.0,0.773677,-0.101653,-0.100392,0.000000
Radius 1.0mm,10.0,0.765409,-0.109921,-0.108723,0.000000
Radius 1.0mm,10.0,0.757039,-0.118201,-0.117059,0.000000
Radius 1.0mm,10.0,0.748570,-0.126499,-0.125405,0.000000
Radius 1.0mm,10.0,0.740004,-0.134820,-0.133768,0.000000
Radius 1.0mm,10.0,0.731347,-0.143170,-0.142154,0.000000
Radius 1.0mm,10.0,0.722600,-0.151554,-0.150571,0.000000
Radius 1.0mm,10.0,0.713767,-0.159977,-0.159023,0.000000
Radius 1.0mm,10.0,0.704852,-0.168444,-0.167516,0.000000
Radius 1.0mm,10.0,0.695858,-0.176961,-0.176056,0.000000
Radius 1.0mm,10.0,0.686788,-0.185533,-0.184649,0.000000
Radius 1.0mm,10.0,0.677647,-0.194165,-0.193300,0.000000
Radius 1.0mm,10.0,0.668437,-0.202862,-0.202014,0.000000
Radius 1.0mm,10.0,0.659162,-0.211629,-0.210797,0.000000
Radius 1.0mm,10.0,0.649825,-0.220471,-0.219653,0.000000
Radius 1.0mm,10.0,0.640431,-0.229393,-0.228588,0.000000
Radius 1.0mm,10.0,0.630983,-0.238400,-0.237606,0.000000
Radius 1.0mm,10.0,0.621484,-0.247496,-0.246713,0.000000
Radius 1.0mm,10.0,0.611939,-0.256686,-0.255913,0.000000
Radius 1.0mm,10.0,0.602350,-0.265974,-0.265209,0.000000
Radius 1.0mm,10.0,0.592722,-0.275365,-0.274608,0.000000
Radius 1.0mm,10.0,0.583058,-0.284862,-0.284112,0.000000
Radius 1.0mm,10.0,0.573362,-0.294470,-0.293726,0.000000
Radius 1.0mm,10.0,0.563637,-0.304192,-0.303454,0.000000
Radius 1.0mm,10.0,0.553889,-0.314032,-0.313298,0.000000
Radius 1.0mm,10.0,0.544119,-0.323993,-0.323263,0.000000
Radius 1.0mm,10.0,0.534332,-0.334078,-0.333352,0.000000
Radius 1.0mm,10.0,0.524533,-0.344291,-0.343568,0.000000
Radius 1.0mm,10.0,0.514723,-0.354633,-0.353913,0.000000
Radius 1.0mm,10.0,0.504908,-0.365108,-0.364390,0.000000
Radius 1.0mm,10.0,0.495092,-0.375717,-0.375001,0.000000
Radius 1.0mm,10.0,0.485277,-0.386463,-0.385748,0.000000
Radius 1.0mm,10.0,0.475467,-0.397347,-0.396632,0.000000
Radius 1.0mm,10.0,0.465668,-0.408370,-0.407656,0.000000
Radius 1.0mm,10.0,0.455881,-0.419534,-0.418819,0.000000
Radius 1.0mm,10.0,0.446111,-0.430840,-0.430124,0.000000
Radius 1.0mm,10.0,0.436363,-0.442287,-0.441570,0.000000
Radius 1.0mm,10.0,0.426638,-0.453876,-0.453158,0.000000
Radius 1.0mm,10.0,0.416942,-0.465607,-0.464887,0.000000
Radius 1.0mm,10.0,0.407278,-0.477479,-0.476757,0.000000
Radius 1.0mm,10.0,0.397650,-0.489493,-0.488768,0.000000
Radius 1.0mm,10.0,0.388061,-0.501645,-0.500917,0.000000
Radius 1.0mm,10.0,0.378516,-0.513936,-0.513204,0.000000
Radius 1.0mm,10.0,0.369017,-0.526362,-0.525627,0.000000
Radius 1.0mm,10.0,0.359569,-0.538923,-0.538184,0.000000
Radius 1.0mm,10.0,0.350175,-0.551616,-0.550872,0.000000
Radius 1.0mm,10.0,0.340838,-0.564437,-0.563688,0.000000
Radius 1.0mm,10.0,0.331563,-0.577384,-0.576629,0.000000
Radius 1.0mm,10.0,0.322353,-0.590453,-0.589693,0.000000
Radius 1.0mm,10.0,0.313212,-0.603641,-0.602874,0.000000
Radius 1.0mm,10.0,0.304142,-0.616942,-0.616169,0.000000
Radius 1.0mm,10.0,0.295148,-0.630354,-0.629574,0.000000
Radius 1.0mm,10.0,0.286233,-0.643871,-0.643084,0.000000
Radius 1.0mm,10.0,0.277400,-0.657488,-0.656692,0.000000
Radius 1.0mm,10.0,0.268653,-0.671199,-0.670396,0.000000
Radius 1.0mm,10.0,0.259996,-0.684999,-0.684187,0.000000
Radius 1.0mm,10.0,0.251430,-0.698882,-0.698061,0.000000
Radius 1.0mm,10.0,0.242961,-0.712841,-0.712010,0.000000
Radius 1.0mm,10.0,0.234591,-0.726869,-0.726028,0.000000
Radius 1.0mm,10.0,0.226323,-0.740960,-0.740108,0.000000
Radius 1.0mm,10.0,0.218160,-0.755105,-0.754243,0.000000
Radius 1.0mm,10.0,0.210107,-0.769296,-0.768423,0.000000
Radius 1.0mm,10.0,0.202165,-0.783525,-0.782640,0.000000
Radius 1.0mm,10.0,0.194338,-0.797782,-0.796885,0.000000
Radius 1.0mm,10.0,0.186628,-0.812058,-0.811148,0.000000
Radius 1.0mm,10.0,0.179040,-0.826341,-0.825419,0.000000
Radius 1.0mm,10.0,0.171575,-0.840620,-0.839685,0.000000
Radius 1.0mm,10.0,0.164237,-0.854882,-0.853933,0.000000
Radius 1.0mm,10.0,0.157028,-0.869112,-0.868149,0.000000
Radius 1.0mm,10.0,0.149951,-0.883294,-0.882317,0.000000
Radius 1.0mm,10.0,0.143010,-0.897410,-0.896419,0.000000
Radius 1.0mm,10.0,0.136206,-0.911441,-0.910435,0.000000
Radius 1.0mm,10.0,0.129542,-0.925361,-0.924340,0.000000
Radius 1.0mm,10.0,0.123021,-0.939144,-0.938108,0.000000
Radius 1.0mm,10.0,0.116646,-0.952759,-0.951708,0.000000
Radius 1.0mm,10.0,0.110418,-0.966169,-0.965101,0.000000
Radius 1.0mm,10.0,0.104341,-0.979330,-0.978247,0.000000
Radius 1.0mm,10.0,0.098416,-0.992192,-0.991092,0.000000
Radius 1.0mm,10.0,0.092645,-1.004695,-1.003578,0.000000
Radius 1.0mm,10.0,0.087032,-1.016767,-1.015633,0.000000
Radius 1.0mm,10.0,0.081578,-1.028323,-1.027171,0.000000
Radius 1.0mm,10.0,0.076286,-1.039263,-1.038092,0.000000
Radius 1.0mm,10.0,0.071156,-1.049464,-1.048274,0.000000
Radius 1.0mm,10.0,0.066192,-1.058783,-1.057573,0.000000
Radius 1.0mm,10.0,0.061396,-1.067046,-1.065814,0.000000
Radius 1.0mm,10.0,0.056768,-1.074047,-1.072792,0.000000
Radius 1.0mm,10.0,0.052311,-1.079538,-1.078258,0.000000
Radius 1.0mm,10.0,0.048027,-1.083223,-1.081917,0.000000
Radius 1.0mm,10.0,0.043917,-1.084751,-1.083415,0.000000
Radius 1.0mm,10.0,0.039983,-1.083701,-1.082335,0.000000
Radius 1.0mm,10.0,0.036226,-1.079579,-1.078179,0.000000
Radius 1.0mm,10.0,0.032648,-1.071800,-1.070363,0.000000
Radius 1.0mm,10.0,0.029251,-1.059679,-1.058203,0.000000
Radius 1.0mm,10.0,0.026034,-1.042424,-1.040907,0.000000
Radius 1.0mm,10.0,0.023001,-1.019129,-1.017567,0.000000
Radius 1.0mm,10.0,0.020151,-0.988771,-0.987163,0.000000
Radius 1.0mm,10.0,0.017486,-0.950225,-0.948570,0.000000
Radius 1.0mm,10.0,0.015008,-0.902293,-0.900589,0.000000
Radius 1.0mm,10.0,0.012716,-0.843749,-0.841998,0.000000
Radius 1.0mm,10.0,0.010612,-0.773426,-0.771631,0.000000
Radius 1.0mm,10.0,0.008697,-0.690332,-0.688498,0.000000
Radius 1.0mm,10.0,0.006971,-0.593808,-0.591942,0.000000
Radius 1.0mm,10.0,0.005436,-0.483719,-0.481832,0.000000
Radius 1.0mm,10.0,0.004091,-0.360656,-0.358763,0.000000
Radius 1.0mm,10.0,0.002937,-0.226125,-0.224244,0.000000
Radius 1.0mm,10.0,0.001974,-0.082655,-0.080807,0.000000
Radius 1.0mm,10.0,0.001204,0.066215,0.068006,0.000000
Radius 1.0mm,10.0,0.000626,0.216113,0.217822,0.000000
Radius 1.0mm,10.0,0.000241,0.362181,0.363783,0.000000
Radius 1.0mm,10.0,0.000048,0.499482,0.500955,0.000000
Radius 1.0mm,10.0,0.000048,0.623474,0.624798,0.000000
Radius 1.0mm,10.0,0.000241,0.732251,0.733407,0.000000
Radius 1.0mm,10.0,0.000626,0.823641,0.824610,0.000000
Radius 1.0mm,10.0,0.001204,0.896043,0.896811,0.000000
Radius 1.0mm,10.0,0.001974,0.948820,0.949374,0.000000
Radius 1.0mm,10.0,0.002937,0.982402,0.982736,0.000000
Radius 1.0mm,10.0,0.004091,0.998168,0.998278,0.000000
Radius 1.0mm,10.0,0.005436,0.998192,0.998076,0.000000
Radius 1.0mm,10.0,0.006971,0.984940,0.984598,0.000000
Radius 1.0mm,10.0,0.008697,0.960993,0.960425,0.000000
Radius 1.0mm,10.0,0.010612,0.928835,0.928039,0.000000
Radius 1.0mm,10.0,0.012716,0.890705,0.889675,0.000000
Radius 1.0mm,10.0,0.015008,0.848527,0.847255,0.000000
Radius 1.0mm,10.0,0.017486,0.803887,0.802357,0.000000
Radius 1.0mm,10.0,0.020151,0.758051,0.756234,0.000000
Radius 1.0mm,10.0,0.023001,0.711991,0.709847,0.000000
Radius 1.0mm,10.0,0.026034,0.666438,0.663902,0.000000
Radius 1.0mm,10.0,0.029251,0.621919,0.618889,0.000000
Radius 1.0mm,10.0,0.032648,0.578801,0.575105,0.000000
Radius 1.0mm,10.0,0.036226,0.537326,0.532657,0.000000
Radius 1.0mm,10.0,0.039983,0.497640,0.491368,0.000000
Radius 1.0mm,10.0,0.043917,0.459819,0.450302,0.000000
Radius 1.0mm,10.0,0.048027,0.423887,0.403444,0.000000
Radius 1.0mm,10.0,0.052311,0.389831,0.389420,-0.212346
Radius 1.0mm,10.0,0.056768,0.357612,0.377273,0.000000
Radius 1.0mm,10.0,0.061396,0.327173,0.336244,0.000000
Radius 1.0mm,10.0,0.066192,0.298449,0.304340,0.000000
Radius 1.0mm,10.0,0.071156,0.271365,0.275692,0.000000
Radius 1.0mm,10.0,0.076286,0.245846,0.249239,0.000000
Radius 1.0mm,10.0,0.081578,0.221816,0.224585,0.000000
Radius 1.0mm,10.0,0.087032,0.199199,0.201521,0.000000
Radius 1.0mm,10.0,0.092645,0.177922,0.179908,0.000000
Radius 1.0mm,10.0,0.098416,0.157915,0.159640,0.000000
Radius 1.0mm,10.0,0.104341,0.139112,0.140627,0.000000
Radius 1.0mm,10.0,0.110418,0.121448,0.122792,0.000000
Radius 1.0mm,10.0,0.116646,0.104866,0.106066,0.000000
Radius 1.0mm,10.0,0.123021,0.089308,0.090387,0.000000
Radius 1.0mm,10.0,0.129542,0.074721,0.075697,0.000000
Radius 1.0mm,10.0,0.136206,0.061057,0.061943,0.000000
Radius 1.0mm,10.0,0.143010,0.048270,0.049077,0.000000
Radius 1.0mm,10.0,0.149951,0.036315,0.037053,0.000000
Radius 1.0mm,10.0,0.157028,0.025151,0.025828,0.000000
Radius 1.0mm,10.0,0.164237,0.014741,0.015364,0.000000
Radius 1.0mm,10.0,0.171575,0.005048,0.005622,0.000000
Radius 1.0mm,10.0,0.179040,-0.003963,-0.003432,0.000000
Radius 1.0mm,10.0,0.186628,-0.012322,-0.011832,0.000000
Radius 1.0mm,10.0,0.194338,-0.020062,-0.019607,0.000000
Radius 1.0mm,10.0,0.202165,-0.027211,-0.026789,0.000000
Radius 1.0mm,10.0,0.210107,-0.033796,-0.033403,0.000000
Radius 1.0mm,10.0,0.218160,-0.039843,-0.039478,0.000000
Radius 1.0mm,10.0,0.226323,-0.045378,-0.045038,0.000000
Radius 1.0mm,10.0,0.234591,-0.050424,-0.050107,0.000000
Radius 1.0mm,10.0,0.242961,-0.055004,-0.054708,0.000000
Radius 1.0mm,10.0,0.251430,-0.059140,-0.058863,0.000000
Radius 1.0mm,10.0,0.259996,-0.062852,-0.062593,0.000000
Radius 1.0mm,10.0,0.268653,-0.066161,-0.065918,0.000000
Radius 1.0mm,10.0,0.277400,-0.069085,-0.068858,0.000000
Radius 1.0mm,10.0,0.286233,-0.071644,-0.071431,0.000000
Radius 1.0mm,10.0,0.295148,-0.073855,-0.073655,0.000000
Radius 1.0mm,10.0,0.304142,-0.075734,-0.075546,0.000000
Radius 1.0mm,10.0,0.313212,-0.077299,-0.077122,0.000000
Radius 1.0mm,10.0,0.322353,-0.078565,-0.078399,0.000000
Radius 1.0mm,10.0,0.331563,-0.079547,-0.079390,0.000000
Radius 1.0mm,10.0,0.340838,-0.080259,-0.080112,0.000000
Radius 1.0mm,10.0,0.350175,-0.080717,-0.080578,0.000000
Radius 1.0mm,10.0,0.359569,-0.080933,-0.080801,0.000000
Radius 1.0mm,10.0,0.369017,-0.080920,-0.080795,0.000000
Radius 1.0mm,10.0,0.378516,-0.080690,-0.080572,0.000000
Radius 1.0mm,10.0,0.388061,-0.080256,-0.080144,0.000000
Radius 1.0mm,10.0,0.397650,-0.079629,-0.079522,0.000000
Radius 1.0mm,10.0,0.407278,-0.078819,-0.078717,0.000000
Radius 1.0mm,10.0,0.416942,-0.077837,-0.077740,0.000000
Radius 1.0mm,10.0,0.426638,-0.076693,-0.076600,0.000000
Radius 1.0mm,10.0,0.436363,-0.075396,-0.075307,0.000000
Radius 1.0mm,10.0,0.446111,-0.073955,-0.073870,0.000000
Radius 1.0mm,10.0,0.455881,-0.072380,-0.072297,0.000000
Radius 1.0mm,10.0,0.465668,-0.070677,-0.070597,0.000000
Radius 1.0mm,10.0,0.475467,-0.068854,-0.068776,0.000000
Radius 1.0mm,10.0,0.485277,-0.066919,-0.066843,0.000000
Radius 1.0mm,10.0,0.495092,-0.064878,-0.064804,0.000000
Radius 1.0mm,10.0,0.504908,-0.062737,-0.062665,0.000000
Radius 1.0mm,10.0,0.514723,-0.060504,-0.060432,0.000000
Radius 1.0mm,10.0,0.524533,-0.058182,-0.058110,0.000000
Radius 1.0mm,10.0,0.534332,-0.055777,-0.055705,0.000000
Radius 1.0mm,10.0,0.544119,-0.053293,-0.053222,0.000000
Radius 1.0mm,10.0,0.553889,-0.050736,-0.050664,0.000000
Radius 1.0mm,10.0,0.563637,-0.048109,-0.048036,0.000000
Radius 1.0mm,10.0,0.573362,-0.045415,-0.045341,0.000000
Radius 1.0mm,10.0,0.583058,-0.042657,-0.042582,0.000000
Radius 1.0mm,10.0,0.592722,-0.039839,-0.039762,0.000000
Radius 1.0mm,10.0,0.602350,-0.036963,-0.036884,0.000000
Radius 1.0mm,10.0,0.611939,-0.034031,-0.033950,0.000000
Radius 1.0mm,10.0,0.621484,-0.031045,-0.030961,0.000000
Radius 1.0mm,10.0,0.630983,-0.028007,-0.027919,0.000000
Radius 1.0mm,10.0,0.640431,-0.024917,-0.024825,0.000000
Radius 1.0mm,10.0,0.649825,-0.021776,-0.021680,0.000000
Radius 1.0mm,10.0,0.659162,-0.018585,-0.018485,0.000000
Radius 1.0mm,10.0,0.668437,-0.015345,-0.015239,0.000000
Radius 1.0mm,10.0,0.677647,-0.012055,-0.011943,0.000000
Radius 1.0mm,10.0,0.686788,-0.008715,-0.008597,0.000000
Radius 1.0mm,10.0,0.695858,-0.005324,-0.005199,0.000000
Radius 1.0mm,10.0,0.704852,-0.001882,-0.001749,0.000000
Radius 1.0mm,10.0,0.713767,0.001613,0.001753,0.000000
Radius 1.0mm,10.0,0.722600,0.005161,0.005310,0.000000
Radius 1.0mm,10.0,0.731347,0.008764,0.008923,0.000000
Radius 1.0mm,10.0,0.740004,0.012425,0.012594,0.000000
Radius 1.0mm,10.0,0.748570,0.016144,0.016325,0.000000
Radius 1.0mm,10.0,0.757039,0.019925,0.020117,0.000000
Radius 1.0mm,10.0,0.765409,0.023769,0.023974,0.000000
Radius 1.0mm,10.0,0.773677,0.027679,0.027898,0.000000
Radius 1.0mm,10.0,0.781840,0.031659,0.031892,0.000000
Radius 1.0mm,10.0,0.789893,0.035710,0.035959,0.000000
Radius 1.0mm,10.0,0.797835,0.039837,0.040101,0.000000
Radius 1.0mm,10.0,0.805662,0.044043,0.044323,0.000000
Radius 1.0mm,10.0,0.813372,0.048331,0.048626,0.000000
Radius 1.0mm,10.0,0.820960,0.052705,0.053014,0.000000
Radius 1.0mm,10.0,0.828425,0.057169,0.057491,0.000000
Radius 1.0mm,10.0,0.835763,0.061729,0.062058,0.000000
Radius 1.0mm,10.0,0.842972,0.066387,0.066721,0.000000
Radius 1.0mm,10.0,0.850049,0.071148,0.071481,0.000000
Radius 1.0mm,10.0,0.856990,0.076019,0.076343,0.000000
Radius 1.0mm,10.0,0.863794,0.081003,0.081313,0.000000
Radius 1.0mm,10.0,0.870458,0.086107,0.086395,0.000000
Radius 1.0mm,10.0,0.876979,0.091336,0.091596,0.000000
Radius 1.0mm,10.0,0.883354,0.096696,0.096925,0.000000
Radius 1.0mm,10.0,0.889582,0.102194,0.102387,0.000000
Radius 1.0mm,10.0,0.895659,0.107837,0.107992,0.000000
Radius 1.0mm,10.0,0.901584,0.113632,0.113747,0.000000
Radius 1.0mm,10.0,0.907355,0.119588,0.119661,0.000000
Radius 1.0mm,10.0,0.912968,0.125711,0.125744,0.000000
Radius 1.0mm,10.0,0.918422,0.132013,0.132004,0.000000
Radius 1.0mm,10.0,0.923714,0.138503,0.138452,0.000000
Radius 1.0mm,10.0,0.928844,0.145191,0.145098,0.000000
Radius 1.0mm,10.0,0.933808,0.152089,0.151956,0.000000
Radius 1.0mm,10.0,0.938604,0.159211,0.159038,0.000000
Radius 1.0mm,10.0,0.943232,0.166570,0.166358,0.000000
Radius 1.0mm,10.0,0.947689,0.174184,0.173932,0.000000
Radius 1.0mm,10.0,0.951973,0.182069,0.181778,0.000000
Radius 1.0mm,10.0,0.956083,0.190245,0.189917,0.000000
Radius 1.0mm,10.0,0.960017,0.198736,0.198370,0.000000
Radius 1.0mm,10.0,0.963774,0.207567,0.207165,0.000000
Radius 1.0mm,10.0,0.967352,0.216768,0.216329,0.000000
Radius 1.0mm,10.0,0.970749,0.226373,0.225897,0.000000
Radius 1.0mm,10.0,0.973966,0.236421,0.235910,0.000000
Radius 1.0mm,10.0,0.976999,0.246959,0.246413,0.000000
Radius 1.0mm,10.0,0.979849,0.258043,0.257463,0.000000
Radius 1.0mm,10.0,0.982514,0.269740,0.269124,0.000000
Radius 1.0mm,10.0,0.984992,0.282130,0.281479,0.000000
Radius 1.0mm,10.0,0.987284,0.295312,0.294626,0.000000
Radius 1.0mm,10.0,0.989388,0.309410,0.308692,0.000000
Radius 1.0mm,10.0,0.991303,0.324584,0.323847,0.000000
Radius 1.0mm,10.0,0.993029,0.341040,0.340308,0.000000
Radius 1.0mm,10.0,0.994564,0.359054,0.358339,0.000000
Radius 1.0mm,10.0,0.995909,0.379011,0.378317,0.000000
Radius 1.0mm,10.0,0.997063,0.401463,0.400792,0.000000
Radius 1.0mm,10.0,0.998026,0.427255,0.426609,0.000000
Radius 1.0mm,10.0,0.998796,0.457765,0.457150,0.000000
Radius 1.0mm,10.0,0.999374,0.495482,0.494906,0.000000
Radius 1.0mm,10.0,0.999759,0.545536,0.545012,0.000000
Radius 1.0mm,10.0,0.999952,0.618796,0.618354,0.000000
